Questionario	Posizione	Frase	Dialetto	Comune,Provincia,Regione	Microarea,_Area,_Macroarea	Marche
		No ze rivà nissuni	Zianigo3	Mirano,Venezia,Veneto	Lagunare	 | aux E | fless 3 | inacc | indic pass pross | negaz accordo | negaz prev | partic | QP neg | QP sogg | sogg masch | sogg postv | 
		No ze rivà nissuni	Zianigo4	Mirano,Venezia,Veneto	Lagunare	 | aux E | fless 3 | inacc | indic pass pross | negaz accordo | negaz prev | partic | QP neg | QP sogg | sogg masch | sogg postv | 
		No ze rivà nessuno	Zianigo5	Mirano,Venezia,Veneto	Lagunare	 | aux E | fless 3 | inacc | indic pass pross | negaz accordo | negaz prev | partic | QP neg | QP sogg | sogg masch | sogg postv | 
		No ze rivà nessuno	Zianigo6	Mirano,Venezia,Veneto	Lagunare	 | aux E | fless 3 | inacc | indic pass pross | negaz accordo | negaz prev | partic | QP neg | QP sogg | sogg masch | sogg postv | 
						
2.0	7.0	Non so chi laverà i piatti				 | fless 1 | fless 3 | indic fut sempl | indic pres | interr indir | negaz prev | ogg def | ogg dir | ogg masch | ogg plur | pro | sapere | trans | WH semplice | WH sogg | 
		Su nu chi u loverà i tundi	Alassio	Alassio,Savona,Liguria	Gallo-Italico Ligure	 | assenza clit sogg | clit 3 | clit sogg | fless 1 | fless 3 | indic fut sempl | indic pres | interr indir | negaz postv | ogg def | ogg dir | ogg masch | ogg plur | pro | sapere | trans | WH semplice | WH sogg | 
		Sö nen chi ch’u lavrà i pjat	Alba	Alba,Cuneo,Piemonte	Alto piemontese	 | fless 1 | fless 3 | indic fut sempl | indic pres | interr indir | negaz prev | ogg def | ogg dir | ogg masch | ogg plur | pro | sapere | trans | WH semplice | WH sogg | 
		Al so cà chi ca laverà i piac	Albosaggia	Albosaggia,Sondrio,Lombardia	Alpino	
		No so chi che laverà zo i piati.	Aldeno1	Aldeno,Trento,Trentino Alto Adige	Orientale	
		No so chi che laverà zò i piati.	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		No so chi laverà i piatti.	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		En seu chi u laveò i piatti	Altare	Altare,Savona,Liguria	Gallo-Italico Ligure	
		No so chi che lavarà i piati	Altavilla Vicentina	Altavilla Vicentina,Vicenza,Veneto	Meridionale	
		Non so mia chi che laverà i piati	Alte Ceccato	Montecchio Maggiore,Vicenza,Veneto	Centro-settentrionale	
		Non sai ci ci laverà zo	Amblar	Amblar,Trento,Trentino Alto Adige	Ladino-anaunico	 | fless 1 | fless 3 | indic fut sempl | indic pres | interr indir | negaz prev | presenza comp | pro | sapere | trans | V prep | WH semplice | WH sogg | 
		No sai cui chi lavaran i plats	Andreis	Andreis,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		No sai cui ch'a lavarà i plaz	Aquileia	Aquileia,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		A ne so ce che laveà i piati	Arcola	Arcola,La Spezia,Liguria	Gallo-Italico Ligure	
		Nu u so chi i lava i tundi	Arenzano	Arenzano,Genova,Liguria	Gallo-Italico Ligure	
		No so chi che lavarà i piati?	Arsiero	Arsiero,Vicenza,Veneto	Meridionale	
		Nu so chi lavià i piati	Arzeno	Ne,Genova,Liguria	Gallo-Italico Ligure	
		A su mia chi lavarà su	Bagnolo S. Vito	Bagnolo San Vito,Mantova,Lombardia	Mantovano	
		No sai cui ch'al lava i plas	Barcis	Barcis,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		An so mia chi a laara' i piat	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | clit sogg espl | clit sogg espl | fless 1 | fless 3 | indic fut sempl | indic pres | interr indir | negaz espletiva | negaz prev | ogg def | ogg dir | ogg masch | ogg plur | pro | sapere | trans | WH semplice | WH sogg | 
		Non sacciu cu la i piatti	Biancavilla	Biancavilla,Catania,Sicilia	Area orientale non metafonetica	
		omessa	Bologna1	Bologna,Bologna,Emilia Romagna	Orientale	
		Chi laverà i piat a n al so brisa	Bologna2	Bologna,Bologna,Emilia Romagna	Orientale	
		An so minga chi è ca lavarà i piat	Bondeno	Bondeno,Ferrara,Emilia Romagna	Orientale	
		Un so chi lavea i tundi	Borghetto di Vara	Borghetto di Vara,La Spezia,Liguria	Gallo-Italico Ligure	
		So nutta chi 'l lavarà j piati	Borgomanero	Borgomanero,Novara,Piemonte	Occidentale	
		Ho mia chi laera' i piacc	Borgonato1	Corte Franca,Brescia,Lombardia	Orientale	 | fless 1 | fless 3 = fless 6 | indic fut sempl | indic pres | interr indir | negaz postv | ogg def | ogg dir | ogg masch | ogg plur | pro | sapere | trans | WH semplice | WH sogg | 
		El so mia chi laera' i piacc	Borgonato2	Corte Franca,Brescia,Lombardia	Orientale	 | clit 3 | clit masch | clit sogg | fless 1 | fless 3 = fless 6 | indic fut sempl | indic pres | interr indir | negaz postv | ogg def | ogg dir | ogg masch | ogg plur | pro | sapere | trans | WH semplice | WH sogg | 
		Chi laares i piacc?	Borgonato3	Corte Franca,Brescia,Lombardia	Orientale	 | condiz sempl | fless 3 = fless 6 | interr dir | ogg def | ogg dir | ogg masch | ogg plur | trans | WH semplice | WH sogg | 
		El so mia chi laera' i piacc	Borgonato4	Corte Franca,Brescia,Lombardia	Orientale	 | clit 3 | clit masch | clit ogg dir | fless 1 | fless 3 = fless 6 | indic fut sempl | indic pres | interr indir | negaz postv | ogg def | ogg dir | ogg masch | ogg plur | pro | sapere | trans | WH semplice | WH sogg | 
		Al so mia chi laera' i piacc	Borgonato5	Corte Franca,Brescia,Lombardia	Orientale	 | clit 3 | clit masch | clit ogg dir | fless 1 | fless 3 = fless 6 | indic fut sempl | indic pres | interr indir | negaz postv | ogg def | ogg dir | ogg masch | ogg plur | pro | sapere | trans | WH semplice | WH sogg | 
		Al so mia chi che laera' i piacc	Borgonato6	Corte Franca,Brescia,Lombardia	Orientale	 | clit 3 | clit masch | clit ogg dir | clit ogg dir | fless 1 | fless 3 = fless 6 | indic fut sempl | indic pres | interr indir | negaz prev | ogg def | ogg dir | ogg masch | ogg plur | presenza comp | pro | sapere | trans | WH semplice | WH sogg | 
		So mia chi che laera' zo'	Borgonato7	Corte Franca,Brescia,Lombardia	Orientale	 | fless 1 | fless 3 = fless 6 | indic fut sempl | indic pres | interr indir | presenza comp | pro | sapere | trans | V prep | WH semplice | WH sogg | 
		No so chi che lavarà i piatti	Borgoricco 1	Padova,Padova,Veneto	Meridionale	 | cleft | fless 1 | fless 3 | indic fut sempl | indic pres | interr indir | negaz prev | ogg def | ogg dir | ogg masch | ogg plur | pro | sapere | trans | WH semplice | WH semplice | WH sogg | 
		A sogh nèn- chi ch’a l’ha da lavà i piat	Borgo San Martino	Borgo San Martino,Alessandria,Piemonte	Alto piemontese	 | fless 1 | fless 3 | indic fut sempl | indic pres | interr indir | negaz prev | ogg def | ogg dir | ogg masch | ogg plur | pro | sapere | trans | WH semplice | WH sogg | 
		A séi pròpi mìga chi al laverà ó i tónt / i piàt	Bormio	Bormio,Sondrio,Lombardia	Alpino	
		No so ci lavarà i piati	Bovolone	Bovolone,Verona,Veneto	Veronese	
		Chi ze che lava i piati?	Briana	Noale,Venezia,Veneto	Centro-settentrionale	 | cleft | fless 3 | indic pres | interr indir | ogg def | ogg dir | ogg masch | ogg plur | pro | sapere | trans | WH semplice | WH sogg | 
		A l t so mia chi ca laverà i piat	Brione	Brione,Brescia,Lombardia	Orientale	
		An so nenta che lavrà i piatti	Cairo Montenotte	Cairo Montenotte,Savona,Liguria	Gallo-Italico Ligure	
		No sei chi dovarae lavà i piate	Calalzo di Cadore	Calalzo di Cadore,Belluno,Veneto	Ladino Cadorino	
		A ho mia chi laerà zo i tonc	Calcinate	Calcinate,Bergamo,Lombardia	Orientale	
		No so chi che e lava i piati	Caldogno	Caldogno,Vicenza,Veneto	Meridionale	 | clit sogg | fless 1 | fless 3 | indic pres | indic pres | interr indir | negaz prev | ogg def | ogg dir | ogg masch | ogg plur | presenza comp | pro | sapere | trans | WH semplice | WH sogg | 
		An so chi u lavrà i piatti	Calizzano	Calizzano,Savona,Liguria	Gallo-Italico Ligure	
		So nen chi che a lavrà i piat	Calliano	Asti,Asti,Piemonte	Alto piemontese	 | fless 1 | fless 3 | indic fut sempl | indic pres | interr indir | negaz prev | ogg def | ogg dir | ogg masch | ogg plur | pro | sapere | trans | WH semplice | WH sogg | 
		No so chi che laverà i piati	Camisano Vicentino	Camisano Vicentino,Vicenza,Veneto	Meridionale	 | fless 1 | fless 3 | indic fut sempl | indic pres | interr indir | negaz prev | ogg def | ogg dir | ogg masch | ogg plur | presenza comp | pro | sapere | trans | WH semplice | WH sogg | 
		No so chi che lavarà i piati	Campagnola	Brugine,Padova,Veneto	Meridionale	 | fless 1 | fless 3 | indic fut sempl | indic pres | interr indir | negaz prev | ogg def | ogg dir | ogg masch | ogg plur | presenza comp | pro | sapere | trans | WH semplice | WH sogg | 
		E n'soeu nent chi u lavrà i piatti	Carcare	Carcare,Savona,Liguria	Gallo-Italico Ligure	
		No so (mia) chi che lavarà i piati / So mia chi che lavarà i piati (broa su)	Carmignano di Brenta	Carmignano di Brenta,Padova,Veneto	Meridionale	
		Non so chi che lavarà i pati	Carmignano di Brenta1	Carmignano di Brenta,Padova,Veneto	Meridionale	 | fless 1 | fless 3 | indic fut sempl | indic pres | interr indir | negaz prev | ogg def | ogg dir | ogg masch | ogg plur | presenza comp | pro | sapere | trans | WH semplice | WH sogg | 
		An so mia chi lavarà i piat	Carpi	Carpi,Modena,Emilia Romagna	Occidentale	
		A n& Sò ki è ke i lav&rá i piati (tóndi)	Carrara	Carrara,Massa-Carrara,Toscana	Lunigiano	
		Nu so chi u laevià i tundi	Casarza Ligure	Casarza Ligure,Genova,Liguria	Gallo-Italico Ligure	
		No sé chi che lavarà jù	Cazet	Campitello di Fassa,Trento,Trentino Alto Adige	Ladino Atesino	
		No sai chi che laverà du le scudele	Cencenighe Agordino	Cencenighe Agordino,Belluno,Veneto	Ladino-veneto	
		No sai cui cal lavarà i plass	Cesarolo1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		No sai cui c'al lavarà i plas	Cesarolo2	San Michele al Tagliamento,Venezia,Veneto	Centro-settentrionale	
		A n'so chi i'lavarà i piatt	Cesena2	Cesena,Forlì-Cesena,Emilia Romagna	Romagnolo	
		No so chi (che) lavarà i piati	Cesiomaggiore	Cesiomaggiore,Belluno,Veneto	Centro-settentrionale	
		Nu so chi lavià i tundi	Chiavari1	Chiavari,Genova,Liguria	Gallo-Italico Ligure	
		Nu so chi lavià i piatti	Chiavari2	Chiavari,Genova,Liguria	Gallo-Italico Ligure	
		No so chi che lavarà i piati	Chies d'Alpago	Chies d'Alpago,Belluno,Veneto	Centro-settentrionale	
		No so minga chi che lave i piati	Chioggia	Chioggia,Venezia,Veneto	Lagunare	
		Nu so chi laià i piati	Cicagna	Cicagna,Genova,Liguria	Gallo-Italico Ligure	
		No se chi che a laverà i pias	Cimolais	Cimolais,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		No so a chi ghe toca lavar i piati	Cirvoi	Belluno,Belluno,Veneto	Centro-settentrionale	
		No sai cui ch'al lavorà i plas	Cividale	Cividale del Friuli,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		No sai cui ca lavarà i pias	Claut	Claut,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		Un so chi laverà i piatti	Colle Val d'Elsa	Colle di Val d'Elsa,Siena,Toscana	Toscano Senese	
		I nɔ sai kui k al lavarà li plats	Collina	Forni Avoltri,Udine,Friuli Venezia Giulia	Friulano Carnico	
		Non so mia ci lavara’ i piati	Colognola ai Colli	Colognola ai Colli,Verona,Veneto	Veronese	
		Al su miga chi ch'a lavarà i piatt	Comano	Comano,Massa-Carrara,Toscana	Lunigiano	
		No sai chi ch'al lavarà i plats	Cordenons	Cordenons,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		I ne sà nia chi ch'lava jö i taîs	Corvara	Corvara in Badia/Corvara,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		No so chi lavarà i piati	Due Carrare	Due Carrare,Padova,Veneto	Meridionale	 | fless 1 | fless 3 | indic fut sempl | indic pres | interr indir | negaz prev | ogg def | ogg dir | ogg masch | ogg plur | pro | sapere | trans | WH semplice | WH sogg | 
		No so chi che laverà i piati	Due Carrare2	Due Carrare,Padova,Veneto	Meridionale	 | fless 1 | fless 3 | indic fut sempl | indic pres | interr indir | negaz prev | ogg def | ogg dir | ogg masch | ogg plur | presenza comp | pro | sapere | trans | WH semplice | WH sogg | 
		No so chi che laverà i piati	Due Carrare3	Due Carrare,Padova,Veneto	Meridionale	 | fless 1 | fless 3 | indic fut sempl | indic pres | interr indir | negaz prev | ogg def | ogg dir | ogg masch | ogg plur | presenza comp | pro | sapere | trans | WH semplice | WH sogg | 
		No se si che lavarà i pias	Erto	Erto e Casso,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		No so chi che lavarà i piati	Facca	Cittadella,Padova,Veneto	Meridionale	 | fless 1 | fless 3 | indic fut sempl | indic pres | interr indir | negaz prev | ogg def | ogg dir | ogg masch | ogg plur | presenza comp | pro | sapere | trans | WH semplice | WH sogg | 
		No sai no, chi che lavarà du (le gamele)	Falcade	Falcade,Belluno,Veneto	Ladino-veneto	
		No so chi che lavarà i piat.	Falzè di Piave	Sernaglia della Battaglia,Treviso,Veneto	Centro-settentrionale	
		No so chi che lavarà i piat	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		Nu so chi lavià i piati	Favale di Malvaro	Favale di Malvaro,Genova,Liguria	Gallo-Italico Ligure	
		An so brisa chi lavarà i piatt	Ferrara1	Ferrara,Ferrara,Emilia Romagna	Orientale	
		An sò brìsa chi a lavarà i piat (chi c'lavarà)	Ferrara2	Ferrara,Ferrara,Emilia Romagna	Orientale	
		A nu so chi laverà i tundi	Finale Ligure	Finale Ligure,Savona,Liguria	Gallo-Italico Ligure	
		(e) unno so chi laverà i piatti	Firenze	Firenze,Firenze,Toscana	Toscano Fiorentino	
		An so chi che laverà i piet	Forlì	Forlì,Forlì-Cesena,Emilia Romagna	Romagnolo	
		So miga chi che laverà gió i piat	Frontale di Sondalo	Sondalo,Sondrio,Lombardia	Alpino	
		No so chi che lavarà i piatti	Galliera Veneta	Galliera Veneta,Padova,Veneto	Meridionale	 | fless 1 | fless 3 | indic fut sempl | indic pres | interr indir | negaz prev | ogg def | ogg dir | ogg masch | ogg plur | presenza comp | pro | sapere | trans | WH semplice | WH sogg | 
		No so chi che laverà i piatti	Galliera Veneta1	Galliera Veneta,Padova,Veneto	Meridionale	 | fless 1 | fless 3 | indic fut sempl | indic pres | interr indir | negaz prev | ogg def | ogg dir | ogg masch | ogg plur | presenza comp | pro | sapere | trans | WH semplice | WH sogg | 
		No so chi che broa su	Galliera Veneta1	Galliera Veneta,Padova,Veneto	Meridionale	 | fless 1 | fless 3 | indic pres | interr indir | negaz prev | ogg dir | presenza comp | pro | sapere | trans | WH semplice | WH sogg | 
		No so chi che broa su	Gazzo	Gazzo,Padova,Veneto	Meridionale	 | fless 1 | fless 3 | indic pres | interr indir | negaz prev | ogg def | ogg dir | ogg masch | ogg plur | presenza comp | pro | sapere | trans | WH semplice | WH sogg | 
		No so mia ci che lavarà i piati	Gazzolo	Arcole,Verona,Veneto	Veronese	
		No so chi che lava i piati	Ghizzole di Montegaldella	Montegaldella,Vicenza,Veneto	Meridionale	 | fless 1 | fless 3 | indic pres | indic pres | interr indir | negaz prev | ogg def | ogg dir | ogg masch | ogg plur | presenza comp | pro | sapere | trans | WH semplice | WH sogg | 
		No sai cui che lavarà i plaz	Gorizia	Gorizia,Gorizia,Friuli Venezia Giulia	Friulano Centro-orientale	
		An so chi laverà i piat	Granarola	Gradara,Pesaro Urbino,Marche	Marchigiano settentrionale	
		Su miga chi che laverà gió i piàt	Grosio	Grosio,Sondrio,Lombardia	Alpino	
		No so (mia) ci lavarà i piati	Illasi	Illasi,Verona,Veneto	Veronese	
		El so mia chi che laerà i piać.	Iseo1	Iseo,Brescia,Lombardia	Orientale	 | clit 3 | clit masch | clit ogg dir | fless 1 | fless 3 = fless 6 | indic fut sempl | indic pres | interr indir | negaz postv | ogg def | ogg dir | ogg masch | ogg plur | presenza comp | pro | sapere | trans | WH semplice | WH sogg | 
		El so mia chi che laa zo i piacc	Iseo2	Iseo,Brescia,Lombardia	Orientale	 | clit 3 | clit masch | clit ogg dir | fless 1 | fless 3 = fless 6 | indic pres | indic pres | interr indir | negaz postv | ogg def | ogg dir | ogg masch | ogg plur | pro | sapere | trans | V prep | WH semplice | WH sogg | 
		So mia chi che laera' zo i piacc	Iseo3	Iseo,Brescia,Lombardia	Orientale	 | fless 1 | fless 3 = fless 6 | indic fut sempl | indic pres | interr indir | negaz postv | ogg def | ogg dir | ogg masch | ogg plur | presenza comp | pro | sapere | trans | V prep | WH semplice | WH sogg | 
		El so mia chi che laera' i piacc	Iseo4	Iseo,Brescia,Lombardia	Orientale	 | clit 3 | clit masch | clit ogg dir | fless 1 | fless 3 = fless 6 | indic fut sempl | indic pres | interr indir | negaz postv | ogg def | ogg dir | ogg masch | ogg plur | presenza comp | pro | sapere | trans | WH semplice | WH sogg | 
		So mia chi che laera' i piacc	Iseo5	Iseo,Brescia,Lombardia	Orientale	 | fless 1 | fless 3 = fless 6 | indic fut sempl | indic pres | interr indir | negaz postv | ogg def | ogg dir | ogg masch | ogg plur | presenza comp | pro | sapere | trans | WH semplice | WH sogg | 
		So mia chi che laera' i piacc	Iseo6	Iseo,Brescia,Lombardia	Orientale	 | fless 1 | fless 3 = fless 6 | indic fut sempl | indic pres | interr indir | negaz postv | ogg def | ogg dir | ogg masch | ogg plur | presenza comp | pro | sapere | trans | WH semplice | WH sogg | 
		So mia chi che laera' i piacc	Iseo7	Iseo,Brescia,Lombardia	Orientale	 | fless 1 | fless 3 = fless 6 | indic fut sempl | indic pres | interr indir | negaz postv | ogg def | ogg dir | ogg masch | ogg plur | presenza comp | pro | sapere | trans | WH semplice | WH sogg | 
		So mia chi laera' i piacc	Iseo8	Iseo,Brescia,Lombardia	Orientale	 | fless 1 | fless 3 = fless 6 | indic fut sempl | indic pres | interr indir | negaz postv | ogg def | ogg dir | ogg masch | ogg plur | pro | sapere | trans | WH semplice | WH sogg | 
		No so chi che lavarà i piati	Jesolo	Jesolo,Venezia,Veneto	Lagunare	
		No sé chi che lavarà su i piat	Lamon	Lamon,Belluno,Veneto	Centro-settentrionale	
		A ne so ch'i laveà i tondi	La Spezia	La Spezia,La Spezia,Liguria	Gallo-Italico Ligure	
		No ze chi che lavarà su	Laste di Rocca Pietore	Rocca Pietore,Belluno,Veneto	Ladino Atesino	
		So minga chi che lavarà i piatt	Lecco	Lecco,Lecco,Lombardia	Orientale	
		No so chi laverà i piati	Lion	Albignasego,Padova,Veneto	Meridionale	 | fless 1 | fless 3 | indic fut sempl | indic pres | interr indir | negaz prev | ogg def | ogg dir | ogg masch | ogg plur | pro | sapere | trans | WH semplice | WH sogg | 
		Al sei bic ci ch'al larè o (i tond)	Livigno1	Livigno,Sondrio,Lombardia	Alpino	
		Séi pö tant ci c'al larè ó	Livigno2	Livigno,Sondrio,Lombardia	Alpino	
		Su mia chi laarà i piac	Lonato	Lonato del Garda,Brescia,Lombardia	Orientale	
		No so chi che lavarà i piati	Longare	Longare,Vicenza,Veneto	Meridionale	
		No sai cui che 'l lavarà i plaz	Lucanico	Gorizia,Gorizia,Friuli Venezia Giulia	Friulano Centro-orientale	
		No so chi che lavarà i piati	Lupia di Sandrigo	Sandrigo,Vicenza,Veneto	Meridionale	 | fless 1 | fless 3 | indic fut sempl | indic pres | interr indir | negaz prev | ogg def | ogg dir | ogg masch | ogg plur | presenza comp | pro | sapere | trans | WH semplice | WH sogg | 
		A n so mia chi lavarÃ  i piat	Luzzara1	Luzzara,Reggio nell'Emilia,Emilia Romagna	Mantovano	
		So mia chi che'l laerà do i piac	Malonno	Malonno,Brescia,Lombardia	Orientale	
		No so chi che broarà su	Marostica	Marostica,Vicenza,Veneto	Meridionale	
		No so mia chi che laverÃ  i piati	Marostica2	Marostica,Vicenza,Veneto	Meridionale	 | fless 1 | fless 3 | indic fut sempl | indic pres | interr indir | negaz discont | ogg def | ogg dir | ogg masch | ogg plur | presenza comp | pro | sapere | trans | WH semplice | WH sogg | 
