Questionario	Posizione	Frase	Dialetto	Comune,Provincia,Regione	Microarea,_Area,_Macroarea	Marche
		Mi son da qua, conoso ben il posto	Quinto Vicentino	Quinto Vicentino,Vicenza,Veneto	Meridionale	 | aux E | avv loc | avv mod | essere | fless 1 | indic pass pross | indic pres | ogg def | ogg dir | ogg masch | ogg sing | partic | PP | pro | sogg prev | sogg pron | trans | 
		Me so nasì che, el cunose bé el paés	Redondesco	Redondesco,Mantova,Lombardia	Mantovano	
		Mi sun nasciuu chi, cunuscu ben u paise	Reisoni	Fontanigorda,Genova,Liguria	Gallo-Italico Ligure	
		Jo o soi nasut ca, o cognos ben chei del pais	Remanzacco	Remanzacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Mi sen nat cì, conosi benon el paes	Revò	Revò,Trento,Trentino Alto Adige	Ladino-anaunico	 | aux E | avv loc | avv mod | fless 1 | inacc | indic pass pross | indic pres | ogg def | ogg dir | ogg masch | ogg sing | partic | pro | sogg prev | sogg pron | trans | 
		Me e son nasciù chi, er paise 'r cunusciu ben	Riomaggiore	Riomaggiore,La Spezia,Liguria	Gallo-Italico Ligure	
		Mi son nasesto qua, cognoso ben el paes	Rivai di Arsiè	Arsiè,Belluno,Veneto	Centro-settentrionale	
		Mi sun na sì, cunosu bin er pais	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		Mi sun nà si, cunos bin ar pais	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		Mi son nasù chilò, cugnese polito el pais	Rocca Pietore	Rocca Pietore,Belluno,Veneto	Ladino Atesino	
		Mi seou naisù eisì, counouisou ben lou pai	Rodoretto	Prali,Torino,Piemonte	Provenzale	
		Mi so nato qua, conosso bene el paese	Romano D'Ezzelino	Romano d'Ezzelino,Vicenza,Veneto	Meridionale	
		Mi sen nat ca cì, conosi ben tuti dal paes	Ronzone	Ronzone,Trento,Trentino Alto Adige	Ladino-anaunico	 | aux E | avv loc | avv mod | fless 1 | inacc | indic pass pross | indic pres | ogg dir | ogg masch | partic | PP gen | pro | QP ogg dir | sogg prev | sogg pron | trans | 
		Mi sen nat cì, conosi ben el paes	Ronzone 2	Ronzone,Trento,Trentino Alto Adige	Ladino-anaunico	 | aux E | avv loc | avv mod | fless 1 | inacc | indic pass pross | indic pres | ogg def | ogg dir | ogg masch | ogg sing | partic | pro | sogg prev | sogg pron | trans | 
		Mi son nato chi e conosso ben el paese	Rovigo	Rovigo,Rovigo,Veneto	Meridionale	
		Mi so nato qua, conosso ben el paese	Rovolon	Rovolon,Padova,Veneto	Meridionale	
		Mi so nato qua, conosso ben el paese	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		Iö sun nasciü chilò, i cunasc bun l'paîsc	San Leonardo	Badia/Abtei,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Mi so nato qua, conoso ben el paese	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | aux E | avv loc | avv mod | fless 1 | inacc | indic pass pross | indic pres | ogg def | ogg dir | ogg masch | ogg sing | partic | pro | sogg prev | sogg pron | trans | 
		Mi so nato qua, conoso ben el paese	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | aux E | avv loc | avv mod | fless 1 | inacc | indic pass pross | indic pres | ogg def | ogg dir | ogg masch | ogg sing | partic | pro | sogg prev | sogg pron | trans | 
		Mi so nato qua, conoso ben el paese	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | aux E | avv loc | avv mod | fless 1 | inacc | indic pass pross | indic pres | ogg def | ogg dir | ogg masch | ogg sing | partic | pro | sogg prev | sogg pron | trans | 
		Mi so nato qua, conoso ben el paese	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | aux E | avv loc | avv mod | fless 1 | inacc | indic pass pross | indic pres | ogg def | ogg dir | ogg masch | ogg sing | partic | pro | sogg prev | sogg pron | trans | 
		Mi so nato qua, conosso ben el paese	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | aux E | avv loc | avv mod | fless 1 | inacc | indic pass pross | indic pres | ogg def | ogg dir | ogg masch | ogg sing | partic | pro | sogg prev | sogg pron | trans | 
		Mi so nato qua, conoso ben el paese	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | aux E | avv loc | avv mod | fless 1 | inacc | indic pass pross | indic pres | ogg def | ogg dir | ogg masch | ogg sing | partic | pro | sogg prev | sogg pron | trans | 
		Mi so nato qua, conoso ben el me paese	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | aux E | avv loc | avv mod | fless 1 | inacc | indic pass pross | indic pres | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 1 | pro | sogg prev | sogg pron | trans | 
		Mi so nato qua e conoso ben el paese	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | aux E | avv loc | avv mod | fless 1 | inacc | indic pass pross | indic pres | ogg def | ogg dir | ogg masch | ogg sing | partic | pro | sogg prev | sogg pron | trans | 
		Mi so nato qua e conoso ben el paese	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | aux E | avv loc | avv mod | fless 1 | inacc | indic pass pross | indic pres | ogg def | ogg dir | ogg masch | ogg sing | partic | pro | sogg prev | sogg pron | trans | 
		Mi so nato qua, conosso ben el paese	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | aux E | avv loc | avv mod | fless 1 | inacc | indic pass pross | indic pres | ogg def | ogg dir | ogg masch | ogg sing | partic | pro | sogg prev | sogg pron | trans | 
		Mi so nato qua, conoso ben el paese	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | aux E | avv loc | avv mod | fless 1 | inacc | indic pass pross | indic pres | ogg def | ogg dir | ogg masch | ogg sing | partic | pro | sogg prev | sogg pron | trans | 
		Mi so nato qua, conosso bén el paese	San Martino di Lupari1	San Martino di Lupari,Padova,Veneto	Meridionale	 | aux E | avv loc | avv mod | fless 1 | inacc | indic pass pross | indic pres | ogg def | ogg dir | ogg masch | ogg sing | partic | pro | sogg prev | sogg pron | trans | 
		Mi so nato qua, conosso ben ‘l paese	San Martino di Lupari2	San Martino di Lupari,Padova,Veneto	Meridionale	 | aux E | avv loc | avv mod | fless 1 | inacc | indic pass pross | indic pres | ogg def | ogg dir | ogg masch | ogg sing | partic | pro | sogg prev | sogg pron | trans | 
		Mi so nato qua, conoso ben el paese	San martino di lupari 3	San Martino di Lupari,Padova,Veneto	Meridionale	 | aux E | avv loc | avv mod | fless 1 | inacc | indic pass pross | indic pres | ogg def | ogg dir | ogg masch | ogg sing | partic | pro | sogg prev | sogg pron | trans | 
		Mi so nato qua e conoso ben el paese	San Martino di Lupari 4	San Martino di Lupari,Padova,Veneto	Meridionale	 | aux E | avv loc | avv mod | coord frase | fless 1 | inacc | indic pass pross | indic pres | ogg def | ogg dir | ogg masch | ogg sing | partic | sogg prev | sogg pron | trans | 
		Mi so nato qua e conoso ben el paese	San Martino di Lupari 5	San Martino di Lupari,Padova,Veneto	Meridionale	 | aux E | avv loc | avv mod | fless 1 | inacc | indic pass pross | indic pres | ogg def | ogg dir | ogg masch | ogg sing | partic | pro | sogg prev | sogg pron | trans | 
		Mi so nato qua, conoso ben el paese	San Martino di Lupari 6	San Martino di Lupari,Padova,Veneto	Centro-settentrionale	 | aux E | avv loc | avv mod | fless 1 | inacc | indic pass pross | indic pres | ogg def | ogg dir | ogg masch | ogg sing | partic | pro | sogg prev | sogg pron | trans | 
		Mi so nato qua, conoso ben el paese	San Martino di Lupari 7	San Martino di Lupari,Padova,Veneto	Meridionale	 | aux E | avv loc | avv mod | fless 1 | inacc | indic pass pross | indic pres | ogg def | ogg dir | ogg masch | ogg sing | partic | pro | sogg prev | sogg pron | trans | 
		Mi so nato qua e conoso ben el paese	San Martino di Lupari 7	San Martino di Lupari,Padova,Veneto	Meridionale	 | aux E | avv loc | avv mod | fless 1 | inacc | indic pass pross | indic pres | ogg def | ogg dir | ogg masch | ogg sing | partic | pro | sogg prev | sogg pron | trans | 
		Jo 'i soi nassut uchì, 'i conossi ben il pais	San Michele al Tagliamento1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		Jo i' soi nassut chi, i' conossi ben il pais	San Michele al Tagliamento2	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		Mi so nato qua, conosso ben el paese	San Pietro in Gu	San Pietro in Gu,Padova,Veneto	Meridionale	
		Mi so nato qua e conosso ben el paese	San Pietro in Gu1	San Pietro in Gu,Padova,Veneto	Meridionale	 | aux E | avv loc | avv mod | coord frase | fless 1 | inacc | indic pass pross | indic pres | ogg def | ogg dir | ogg masch | ogg sing | partic | pro | sogg prev | sogg pron | trans | 
		Mi so nato qua, conosso ben el paese	San Pietro in Gu2	San Pietro in Gu,Padova,Veneto	Meridionale	 | aux E | avv loc | avv mod | fless 1 | inacc | indic pass pross | indic pres | ogg def | ogg dir | ogg masch | ogg sing | partic | pro | sogg prev | sogg pron | trans | 
		Mi so nato qua, conosso ben el paese	Santa Croce Bigolina	Cittadella,Padova,Veneto	Meridionale	 | aux E | avv loc | avv mod | fless 1 | inacc | indic pass pross | indic pres | ogg def | ogg dir | ogg masch | ogg sing | partic | pro | sogg prev | sogg pron | trans | 
		Mi so nato qua e conosso ben el paese	Santa Maria di Sala	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | aux E | avv loc | avv mod | fless 1 | inacc | indic pass pross | indic pres | ogg def | ogg dir | ogg masch | ogg sing | partic | pro | sogg prev | sogg pron | trans | 
		Mi so nata qua e conosso ben el paese	Santa Maria di Sala 1	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | aux E | avv loc | avv mod | clit sogg | fless 1 | inacc | indic pass pross | indic pres | ogg def | ogg dir | ogg masch | ogg sing | partic | pro | sogg femm | sogg prev | sogg pron | trans | 
		Mi so nato qui, conosso ben il paese	Santa Maria di Sala 2	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | aux E | avv loc | avv mod | fless 1 | inacc | indic pass pross | indic pres | ogg def | ogg dir | ogg masch | ogg sing | partic | pro | sogg prev | sogg pron | trans | 
		So nato qua, el me paese o conosso ben	Santa Maria di Sala 3	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | aux E | avv loc | avv mod | clit 3 | clit ogg dir | fless 1 | inacc | indic pass pross | indic pres | ogg def | ogg dir | ogg masch | ogg sing | partic | poss 1 | pro | sogg prev | sogg pron | trans | 
		Mi so nato qua e conosso ben chel paese	Santa Maria di Sala 3	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | aux E | avv loc | avv mod | coord frase | fless 1 | inacc | indic pass pross | indic pres | ogg def | ogg dir | ogg masch | ogg sing | partic | pro | sogg prev | sogg pron | trans | WH semplice | 
		Mi so nato qua, conosso ben el paese	Santa Maria di Sala 4	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | aux E | avv loc | avv mod | clit 1 | fless 1 | inacc | indic pass pross | indic pres | ogg def | ogg dir | ogg masch | ogg sing | partic | pro | sogg prev | sogg pron | trans | 
		Mi so nato qua, conosso ben el paese	Santa Maria di Sala 5	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | aux E | avv loc | avv mod | fless 1 | inacc | indic pass pross | indic pres | ogg def | ogg dir | ogg masch | ogg sing | partic | pro | sogg prev | sogg pron | trans | 
		Mi sun nasciuu chi, cunusciu ben u paise	Savona	Savona,Savona,Liguria	Gallo-Italico Ligure	
		Mi sum nasüü c(h)ilò, al cugnósi bén al pae'es	Schenone	Samolaco,Sondrio,Lombardia	Alpino	
		Mi so nato chi e conosso ben el paese	Schio	Schio,Vicenza,Veneto	Meridionale	 | aux E | avv loc | avv mod | coord frase | fless 1 | inacc | indic pass pross | indic pres | ogg def | ogg dir | ogg masch | ogg sing | partic | pro | sogg prev | sogg pron | trans | 
		Ie son nasciú tlo, cunësce bën l paésc	Selva di Val Gardena	Selva di Val Gardena/Wolkenstein in Groeden,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Mi so nato qua, conosso ben el paese	Selvazzano Dentro	Selvazzano Dentro,Padova,Veneto	Meridionale	 | aux E | avv loc | avv mod | fless 1 | inacc | indic pass pross | indic pres | ogg def | ogg dir | ogg masch | ogg sing | partic | pro | sogg prev | sogg pron | trans | 
		Son nasciù chi, a conosci ben al paes	Semogo	Valdidentro,Sondrio,Lombardia	Alpino	
		Mi son nato qua e conoso ben el paese	Solesino	Solesino,Padova,Veneto	Meridionale	 | aux E | avv loc | avv mod | coord frase | fless 1 | inacc | indic pass pross | indic pres | ogg def | ogg dir | ogg masch | ogg sing | partic | pro | sogg prev | sogg pron | trans | 
		Mi sún de kí, u: kunúšu bÈn u pájze	Tabarchino	Calasetta,Carbonia-Iglesias,Sardegna	Gallo-Italico Ligure	
		Mi a sun nesciüu chi a canusciu ben u paise	Taggia	Taggia,Imperia,Liguria	Gallo-Italico Ligure	
		Mi a so nat chi, a cgnos ben el paese	Taglio di Po1	Taglio di Po,Rovigo,Veneto	Meridionale	
		Mi a so nat qi (chi), à cgnos ben el paese	Taglio di Po2	Taglio di Po,Rovigo,Veneto	Meridionale	
		Mi son nato qua, conoso ben al paese	Tai di Cadore	Pieve di Cadore,Belluno,Veneto	Ladino Cadorino	
		Mi soi nassut chi, conossi ben il paeis	Teglio Veneto	Teglio Veneto,Venezia,Veneto	Friulano Occidentale	
		Mi so nato qua e conosso ben el paese	Teolo	Teolo,Padova,Veneto	Meridionale	 | aux E | avv loc | avv mod | fless 1 | inacc | indic pass pross | indic pres | ogg def | ogg dir | ogg masch | ogg sing | partic | pro | sogg prev | sogg pron | trans | 
		Mi so nato qua e conosso ben el paese	Terranegra	Padova,Padova,Veneto	Meridionale	 | aux E | avv loc | avv mod | coord frase | fless 1 | inacc | indic pass pross | indic pres | ogg def | ogg dir | ogg masch | ogg sing | partic | pro | sogg prev | sogg pron | trans | 
		Mi so nato qua, conoso ben el paese	Tezze sul Brenta	Tezze sul Brenta,Vicenza,Veneto	Meridionale	
		Mi son nasest qua, conose ben al paese	Tignes di Pieve d'Alpago	Pieve d'Alpago,Belluno,Veneto	Centro-settentrionale	
		Iu nasü chi, i cunios ben al pais	Tollegno	Tollegno,Biella,Piemonte	Basso piemontese	
		Mi i son nà sì, i conosso bin el pais	Torino1	Torino,Torino,Piemonte	Alto piemontese	
		Mi i son nà sì i conosso bin el pais	Torino2	Torino,Torino,Piemonte	Alto piemontese	
		I son nà ambelessì, i conosso bin el pais	Torino3	Torino,Torino,Piemonte	Alto piemontese	
		Mi i son nà beli qui, i cognosso ben el pais	Torino4	Torino,Torino,Piemonte	Alto piemontese	
		Mi i son nà ambelessì, i conosso bin el pais	Torino5	Torino,Torino,Piemonte	Alto piemontese	
		Io so’ natu qui, conoscio vène ‘u paese	Treia	Treia,Macerata,Marche	Maceratese	
		Mi son nato qua, conosso ben el paese	Trieste1	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		Mi son nato qua, conoso ben el posto	Trieste2	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		Ij sò nàte ddò, canòsceche bbéne ‘u pajis	Triggiano	Triggiano,Bari,Puglia	Apulo-barese	
		Mi(a) son nato chi(ve), (a) conoso ben el paese	Trissino	Trissino,Vicenza,Veneto	Meridionale	
		Mi son nato qua, conoso ben al paese	Valdagno	Valdagno,Vicenza,Veneto	Meridionale	
		Mi son nesciù chia e conosci ben al paes	Valfurva1	Valfurva,Sondrio,Lombardia	Alpino	
		Mi som nasciù chià, conosci ben al posct	Valfurva2	Valfurva,Sondrio,Lombardia	Alpino	
		Mi som nasciù chià, conosci ben al posct	Valfurva2	Valfurva,Sondrio,Lombardia	Alpino	
		Mi sun  nasciuu chi, cunusciu ben u paise	Vallecrosia	Vallecrosia,Imperia,Liguria	Gallo-Italico Ligure	
		Mi son nato chi, conoso ben el paes	Valmorbia	Vallarsa,Trento,Trentino Alto Adige	Trentino orientale	
		Me a so nasu che, cugnusi be al paes	Vaprio d'Adda	Vaprio d'Adda,Milano,Lombardia	Occidentale	
		Mi so nato qua e conosso ben el paese	Venezia1	Venezia,Venezia,Veneto	Lagunare	 | aux E | avv loc | avv mod | fless 1 | inacc | indic pass pross | indic pres | ogg def | ogg dir | ogg masch | ogg sing | partic | pro | sogg prev | sogg pron | trans | 
		So nato qua, conosso ben el paese	Venezia 6	Venezia,Venezia,Veneto	Lagunare	 | aux E | avv loc | avv mod | fless 1 | inacc | indic pass pross | indic pres | ogg def | ogg dir | ogg masch | ogg sing | partic | pro | trans | 
		Mi so nato qua conosso ben el paese	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | aux E | avv loc | avv mod | clit 2 | clit sogg | fless 1 | inacc | indic pass pross | indic pres | ogg def | ogg dir | ogg masch | ogg sing | partic | pro | sogg prev | trans | 
		Mi so na qui e conosco ben el paese	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | aux E | avv loc | avv mod | clit 1 | clit sogg | fless 1 | inacc | indic pass pross | indic pres | ogg def | ogg dir | ogg masch | ogg sing | partic | pro | sogg prev | trans | 
		Mi so nato qua conosso ben el paese	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | aux E | avv loc | avv mod | fless 1 | inacc | indic pass pross | indic pres | ogg def | ogg dir | ogg masch | ogg sing | partic | pro | sogg prev | sogg pron | trans | 
		Mi so nato qua e conosso ben el paese	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | aux E | avv loc | avv mod | clit 1 | clit sogg | fless 1 | inacc | indic pass pross | indic pres | ogg def | ogg dir | ogg masch | ogg sing | partic | pro | sogg prev | trans | 
		Mi so nato qua, conosco ben el paese	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | aux E | avv loc | avv mod | clit 1 | clit sogg | fless 1 | inacc | indic pass pross | indic pres | ogg def | ogg dir | ogg masch | ogg sing | partic | pro | sogg prev | trans | 
		Mi so nato qua e conosco ben el paese	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | aux E | avv loc | avv mod | clit 1 | clit sogg | fless 1 | inacc | indic pass pross | indic pres | ogg def | ogg dir | ogg masch | ogg sing | partic | pro | sogg prev | trans | 
		Mi so nato qua conosso ben el paese	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | aux E | avv loc | avv mod | clit 1 | clit sogg | fless 1 | inacc | indic pass pross | indic pres | ogg def | ogg dir | ogg masch | ogg sing | partic | pro | sogg prev | trans | 
		Mi so nato qua e conosso ben el paese	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | aux E | avv loc | avv mod | clit 1 | clit sogg | fless 1 | inacc | indic pass pross | indic pres | ogg def | ogg dir | ogg masch | ogg sing | partic | pro | sogg prev | trans | 
		Mi so nato qua conosso ben el paese	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | aux E | avv loc | avv mod | clit 1 | clit sogg | fless 1 | inacc | indic pass pross | indic pres | ogg def | ogg dir | ogg masch | ogg sing | partic | pro | sogg prev | trans | 
		Mi so nato qua conosso ben el paese	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | aux E | avv loc | avv mod | clit 1 | clit sogg | fless 1 | inacc | indic pass pross | indic pres | ogg def | ogg dir | ogg masch | ogg sing | partic | pro | sogg prev | trans | 
		Mi so nato qua conosso ben el paese	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | aux E | avv loc | avv mod | clit 1 | clit sogg | fless 1 | inacc | indic pass pross | indic pres | ogg def | ogg dir | ogg masch | ogg sing | partic | pro | sogg prev | trans | 
