Questionario	Posizione	Frase	Dialetto	Comune,Provincia,Regione	Microarea,_Area,_Macroarea	Marche
		Al pense di podemi menà doman al mar	Palazzolo dello Stella 	Palazzolo dello Stella,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		El pensa de poderme portar doman al mar /? de poder portarme	Palmanova	Palmanova,Udine,Friuli Venezia Giulia	Centro-settentrionale	
		A pensa 'd pudejme purté duman al mar	Poirino	Poirino,Torino,Piemonte	Alto piemontese	
		U pensa d pureimie purté duman ar mo	Pontinvrea	Pontinvrea,Savona,Liguria	Gallo-Italico Ligure	
		El pensa de poderme portar doman al mar	Pramaggiore	Pramaggiore,Venezia,Veneto	Centro-settentrionale	
		Ou chounjo ad pouguei-me minâ doman ou mar	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		U pensa de pueigeme purtà duman au ma	Reisoni	Fontanigorda,Genova,Liguria	Gallo-Italico Ligure	
		EL pense di podè menami al mar doman	Remanzacco	Remanzacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		E pensa ad putei purtem admen, e mer	Rimini	Rimini,Rimini,Emilia Romagna	Romagnolo	
		I pensa de pudirmeghe purtaa duman a r maa	Riomaggiore	Riomaggiore,La Spezia,Liguria	Gallo-Italico Ligure	
		A pensa d'pudeime purté duman ar mar	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		A pensa 'd podejme portar doman al mar	Rivarossa Canavese	Rivarossa,Torino,Piemonte	Alto piemontese	
		A penso d' pouguè m' lei pourtà deman a la mar	Rodoretto	Prali,Torino,Piemonte	Provenzale	
		El pensa de poderme portar doman, al mar	Rovereto	Rovereto,Trento,Trentino Alto Adige	Veronese	
		El pensa de poderme portar doman, al mare	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		Al pensa di pode menani doman, tal mar	San Michele al Tagliamento1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		El pensa de poderme portare doman, al mare	Scorzé	Scorzè,Venezia,Veneto	Meridionale	
		El/A pensa de poderme portare doman al mare	Tezze sul Brenta	Tezze sul Brenta,Vicenza,Veneto	Meridionale	
		A pensa əd podej-me porté doman, al mar	Torino	Torino,Torino,Piemonte	Alto piemontese	
		A pensa 'd podeime mné doman, al mar	Torino1	Torino,Torino,Piemonte	Alto piemontese	
		A pensa 'd podejme portè doman al mar ( podej porteme)	Torino2	Torino,Torino,Piemonte	Alto piemontese	
		A cherd ed podejme portè doman, al mar	Torino3	Torino,Torino,Piemonte	Alto piemontese	
		A pensa 'd pudejmi portà dman, al mar	Torino4	Torino,Torino,Piemonte	Alto piemontese	
		A pensa da pudì purtema a'd' moch, a mar	Trecate	Trecate,Novara,Piemonte	Novarese	
		El ritien de poder portarme al mar doman	Treviso	Treviso,Treviso,Veneto	Centro-settentrionale	
		El pensa de portarme doman al mar	Trieste1	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		El pensa de poderme portare doamn al mare	Trissino	Trissino,Vicenza,Veneto	Meridionale	
		U pensa c u me ge po purtà duman a marina	Vallecrosia	Vallecrosia,Imperia,Liguria	Gallo-Italico Ligure	
		Al pensa da pudè purtom dumo al mar	Vaprio d'Adda	Vaprio d'Adda,Milano,Lombardia	Occidentale	
		'L pensa de pu'di portam domà a'l mar	Vione	Vione,Brescia,Lombardia	Orientale	
						
1.0	98.0	Giorgio e` sicuro di volercelo portare lui, a scuola, il bambino				 | agg | clit 3 | clit climb | clit cluster | clit loc | clit masch | clit ogg dir | disl dx | disl dx | essere | fless 3 | indic pres | inf doppio | N proprio | ogg def | ogg dir | ogg dir | ogg masch | ogg sing | PP | PP indef | PP loc | PP sing | presenza comp | sogg def | sogg focus | sogg masch | sogg nom | sogg postv | sogg pron | sogg sing | subord | trans | volere | 
		omessa	Albosaggia	Albosaggia,Sondrio,Lombardia	Alpino	
		El Giorgio l’è sicur de volerlo portar via elo, a scola,el popo.	Aldeno1	Aldeno,Trento,Trentino Alto Adige	Orientale	
		El sicur el Giorgio de voler portar a scola el matelot	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Giorgio l’è sicur de portar elo el popo a scola	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		EGiorgio l’è sicur de portar elo el popo a scola	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Giorgio u l'a scicur ed vurajle purtee sial a scoera er matatt	Altare	Altare,Savona,Liguria	Gallo-Italico Ligure	
		Giorgio g'è seguo de voreeglo portae lu aa scoa r fante	Arcola	Arcola,La Spezia,Liguria	Gallo-Italico Ligure	
		U Sorsu u l'è seguu d oeigelu purtà le u figio a scoa	Arenzano	Arenzano,Genova,Liguria	Gallo-Italico Ligure	
		U Giorgiu l'è seguu de vueigelu purtà le a scoa u figio	Arzeno	Ne,Genova,Liguria	Gallo-Italico Ligure	
		Giorgio l'e' sicur da vlerag purtargal lu, a scola, al putin	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | agg | clit 3 | clit climb | clit cluster | clit loc | clit masch | clit ogg dir | clit sogg espl | disl dx | disl dx | essere | fless 3 | indic pres | inf doppio | N proprio | ogg def | ogg dir | ogg dir | ogg masch | ogg sing | PP | PP indef | PP loc | PP sing | presenza comp | sogg def | sogg focus | sogg masch | sogg nom | sogg postv | sogg pron | sogg sing | subord | trans | volere | 
		Giorgio l è zert ed vlairel purter lo a scola al cinno	Bologna2	Bologna,Bologna,Emilia Romagna	Orientale	
		Giorgio l'è sicur che a scola al vol purtargal lu, al putin	Bondeno	Bondeno,Ferrara,Emilia Romagna	Orientale	
		Giorgio a l'è 'd sigur de vorej portalo chiel, a scola, el bofa	Borgofranco d'Ivrea	Borgofranco d'Ivrea,Torino,Piemonte	Alto piemontese	
		Giorgio l'è sicuru da vurì purtelu lù, a scola, 'l matu	Borgomanero	Borgomanero,Novara,Piemonte	Occidentale	
		Giorgiu l'è sciguru dvurei purtò le, a scora ei fio	Calizzano	Calizzano,Savona,Liguria	Gallo-Italico Ligure	
		Giorgio l'è sicur da pudi portel lu a scola al putel	Casalmaggiore	Casalmaggiore,Cremona,Lombardia	Orientale	
		U Giorgio u l'è seguu de voighelu purtae le a scoa u figgieu	Casarza Ligure	Casarza Ligure,Genova,Liguria	Gallo-Italico Ligure	
		El Giorgio l'è sicur de volerlo portar elo, a scola, el putelot	Castellano	Villa Lagarina,Trento,Trentino Alto Adige	Trentino orientale	
		El Dordi 'l è segur de volelo portà lu a scola el tosat	Cencenighe Agordino	Cencenighe Agordino,Belluno,Veneto	Ladino-veneto	
		Giorgio le sicur ad vlè purtè lo, a scola e burdel	Cesesa1	Cesena,Forlì-Cesena,Emilia Romagna	Romagnolo	
		U Giorgio l'è seguu de voigelu purtà lè a scoa u fante	Cicagna	Cicagna,Genova,Liguria	Gallo-Italico Ligure	
		Giorgio el è sigur di volé puortà lui a scuela, el frut	Cividale	Cividale del Friuli,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Giorgio è sicuro di voleccelo portà lui a scuola r bambino	Colle Val d'Elsa	Colle di Val d'Elsa,Siena,Toscana	Toscano Senese	
		Ur Giorg l'è sicur da voré portall luu, a scora, ur tus	Comano	Comano,Massa-Carrara,Toscana	Lunigiano	
		Giorgio l'e sicuro de volerlo portar lu, a scola, el bocia	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		U giorgiu u l'è seguu de pueigelu purtà le u fante a scoa	Favale di Malvaro	Favale di Malvaro,Genova,Liguria	Gallo-Italico Ligure	
		U Sorsu u 'lE seguru di oreigghelu purtò, a scora u matettu	Finale Ligure	Finale Ligure,Savona,Liguria	Gallo-Italico Ligure	
		Giorgio l'è sicuro di volercelo portare lui, a scuola, il bambino	Firenze	Firenze,Firenze,Toscana	Toscano Fiorentino	
		Giorgio l'è sicur ad vuleil purté lò a scola e baben	Forlì	Forlì,Forlì-Cesena,Emilia Romagna	Romagnolo	
		Zorzo i è seguo de voreghelo portae lu, aa schea 'r fante	La Spezia	La Spezia,La Spezia,Liguria	Gallo-Italico Ligure	
		Ul Giorgio a l'e sucur de vureghel purta luu, a scola, ul bagai	Lecco	Lecco,Lecco,Lombardia	Orientale	
		Ul Giorgio a l’è sucuur de vureghel purtà luu, a scloa, ul bagai	Lecco	Lecco,Lecco,Lombardia	Orientale	
		El Giorgio l'è sigur de pudé purtal lu, el bagai a scola	Lecco	Lecco,Lecco,Lombardia	Orientale	
		Giorgio sè sicuro de vo(l)erghelo portare lu, a scola, el tozeto	Longare	Longare,Vicenza,Veneto	Meridionale	
		Al Girogio l'e sigur de ole portal lu a scola al pì	Malonno	Malonno,Brescia,Lombardia	Orientale	
		Goirgiu l'e sicur ad vuleral purtar lu, a scola, al putlet	Mantova	Mantova,Mantova,Lombardia	Mantovano	
		Giorgio (el) sè sicuro de volerlo portar lù, a scuola, el puteo	Mestre	Venezia,Venezia,Veneto	Lagunare	
		Giorgio l è sicur de vurè purtaghel lu a scola el fio	Milano1	Milano,Milano,Lombardia	Occidentale	
		EL Giorgio l'è sicur de vurè purtal lù, a scola, el fio	Milano2	Milano,Milano,Lombardia	Occidentale	
		Giorgio l e sigür de vurègel purtà lü a skola el fiö	Milano4	Milano,Milano,Lombardia	Occidentale	
		Giorgio e l'è sigur di vulì porta lui, a scuela, el frut	Moimacco	Moimacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Giorgio a l'é sicur ed vorejlo porté chiel, a scola 'l cit	Moncalieri	Moncalieri,Torino,Piemonte	Alto piemontese	
		Giorgio o l'é sigur ed volej portelo chel, a scola, el matot	Mondovì	Mondovì,Cuneo,Piemonte	Alto piemontese	
		Giorgio l'è sugur de olé portal-it lu a scola 'l gnarel	Monno	Monno,Brescia,Lombardia	Orientale	
		El Giorgio l'è segur de voler portarlo elo, a scola, el popo	Montesover	Sover,Trento,Trentino Alto Adige	Ladino-fiammazzo	
		Giorgio l'è sicuro de voerneo porta lu, a scuola, el putel	Motta di Livenza	Motta di Livenza,Treviso,Veneto	Centro-settentrionale	
		-	Novi Ligure	Novi Ligure,Alessandria,Piemonte	Basso piemontese	
		Giorgiu u l'è seguu de vureghelu purtà vellu, a'a scoa, u fio	Oneglia	Imperia,Imperia,Liguria	Gallo-Italico Ligure	
		Giorgio se sicuro de volerlo portare lù, a scola, el putelo	Padova1	Padova,Padova,Veneto	Meridionale	
		Giorgio se sicuro de voere portarlo eo a scoea el puteo	padova2	Padova,Padova,Veneto	Meridionale	
		Giorgio al è sicur di volelu partà lui, a scuele, il frut	Palazzolo dello Stella 	Palazzolo dello Stella,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Giorgio el ze sicuro de volerlo portar lu a scuola, el putel	Palmanova	Palmanova,Udine,Friuli Venezia Giulia	Centro-settentrionale	
		Giors a l'é sicur 'd vulejlu vurté chiel a scola, 'l cit	Poirino	Poirino,Torino,Piemonte	Alto piemontese	
		Giorgio l'è scicur ed vureile purté chel a ra scora er matot	Pontinvrea	Pontinvrea,Savona,Liguria	Gallo-Italico Ligure	
		Giorgio l'è sicuro de voegheo portar lu, a scuoa, el fiol	Pramaggiore	Pramaggiore,Venezia,Veneto	Centro-settentrionale	
		Djordjo oul’ei sugû  ad vouguei minâ-lou iê, a l’eicoro, al bichit	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		Giorgiu u l'è seguu de vueigelu purtà le u figio a scoa	Reisoni	Fontanigorda,Genova,Liguria	Gallo-Italico Ligure	
		Giorgio el è sigur di volè menà lui el frut a scuela	Remanzacco	Remanzacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Giorgio l'è sicur ad vloil purtè lo, a scola, e burdel	Rimini	Rimini,Rimini,Emilia Romagna	Romagnolo	
		Giorgiu i gi-è seguu de vurirguu purtaa lu, er fante aa schea	Riomaggiore	Riomaggiore,La Spezia,Liguria	Gallo-Italico Ligure	
		Giors a l'è sigur d'vuleile purtè chiel a scola u cit	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		Giors a l'é sicur ed vorejlo partar chiel a sccola el cit	Rivarossa Canavese	Rivarossa,Torino,Piemonte	Alto piemontese	
		Giorgio (al) è segur d' voulgue lou pourtà el a l'eicolo, lou meinà	Rodoretto	Prali,Torino,Piemonte	Provenzale	
		El Giorgio l'è sicur de volerlo portar elo a scola el bocia	Rovereto	Rovereto,Trento,Trentino Alto Adige	Veronese	
		Giorgio xe sicuro che voe portar iu el fio scuoea	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		Giorgio xe sicuro che voe portar iu el fio scuoea	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		Zors al è sigur di volelu parta ( vole partalu)lui, a scuela, il frut	San Michele al Tagliamento1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		Giorgio sè sicuro de voerlo portar iù, a scuola, el puteo	Scorzé	Scorzè,Venezia,Veneto	Meridionale	
		Giorgio el se sicuro de voergheo portareo a scoea, el puteo	Tezze sul Brenta	Tezze sul Brenta,Vicenza,Veneto	Meridionale	
		Giors a l'è sicur əd vorej  porté chiel əl cit a scola	Torino	Torino,Torino,Piemonte	Alto piemontese	
		Giors a l''è sicur əd vorej-lo porté chiel, a scola, əl cit	Torino	Torino,Torino,Piemonte	Alto piemontese	
		Giors a l'e' sigur ed voreilo mne' chiel, a scola, el cit	Torino1	Torino,Torino,Piemonte	Alto piemontese	
		Giors a l'è sicur ed vorejlo portè chiel, a scola, el cit	Torino2	Torino,Torino,Piemonte	Alto piemontese	
		Giors a l'è sicur ed vorejlo portè chiel, a scola, 'l pcit	Torino3	Torino,Torino,Piemonte	Alto piemontese	
		Giors a l'é sicur d'avrilo portà cel el matalin a scola	Torino4	Torino,Torino,Piemonte	Alto piemontese	
		A Giorgiu l'è sicur da vur' purterlu a scola a matalich	Trecate	Trecate,Novara,Piemonte	Novarese	
		Giorgio zè certo de poder portar lù el putel a scuola	Treviso	Treviso,Treviso,Veneto	Centro-settentrionale	
		Giorgio se sicuro de volergelo porar lu a scola el muleto / de voler portarghelo lu	Trieste1	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		Giorgio xè sicuro de voler portarghelo lù, a scola el toseto	Trissino	Trissino,Vicenza,Veneto	Meridionale	
		Giorgiu u l'è seguru c u g u vo purtà elu u fiò a scora	Vallecrosia	Vallecrosia,Imperia,Liguria	Gallo-Italico Ligure	
		Giorgio a lè sicur da vurè purtal lu, a scola, al bagai	Vaprio d'Adda	Vaprio d'Adda,Milano,Lombardia	Occidentale	
		Giorgio l'è sigur de ulì portal lu, a scola, 'l guarili	Vione	Vione,Brescia,Lombardia	Orientale	
						
1.0	99.0	Vi deve telefonare in giornata				 | clit 5 | clit climb | clit indir | dovere | fless 3 | indic pres | inerg | inf sempl | ogg indir | PP | PP indef | PP temp | pro | 
		omessa	Albosaggia	Albosaggia,Sondrio,Lombardia	Alpino	
		El deve telefonarve ancoi for per el dì.	Aldeno1	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Devo telefonarghe entro ancoi	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		El ve telefonarà ancoi	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Uv dev telefunee incoej	Altare	Altare,Savona,Liguria	Gallo-Italico Ligure	
		I deve telefonave ancò	Arcola	Arcola,La Spezia,Liguria	Gallo-Italico Ligure	
		U v a da telefunà ancò	Arenzano	Arenzano,Genova,Liguria	Gallo-Italico Ligure	
		U ve deve telefunà le in giurnà	Arzeno	Ne,Genova,Liguria	Gallo-Italico Ligure	
		Av dev telefunar in giurnada	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | clit 5 | clit climb | clit indir | clit sogg espl | dovere | fless 3 | indic pres | inerg | inf sempl | ogg indir | PP | PP indef | PP temp | pro | 
		Al v a da telefuner dantr incù	Bologna2	Bologna,Bologna,Emilia Romagna	Orientale	
		Al v'à da telefonar in giornada	Bondeno	Bondeno,Ferrara,Emilia Romagna	Orientale	
		A dev telefonavi ant el di	Borgofranco d'Ivrea	Borgofranco d'Ivrea,Torino,Piemonte	Alto piemontese	
		'L deva telefunevi 'n giurnà	Borgomanero	Borgomanero,Novara,Piemonte	Occidentale	
		Uv deve telefunò an ta giurnò	Calizzano	Calizzano,Savona,Liguria	Gallo-Italico Ligure	
		Al ga da telefonar in giurnada	Casalmaggiore	Casalmaggiore,Cremona,Lombardia	Orientale	
		U ve deve teleffunae in giurnae	Casarza Ligure	Casarza Ligure,Genova,Liguria	Gallo-Italico Ligure	
		El ve deve telefonar ancoi	Castellano	Villa Lagarina,Trento,Trentino Alto Adige	Trentino orientale	
		El toca ne telefonà via par el di	Cencenighe Agordino	Cencenighe Agordino,Belluno,Veneto	Ladino-veneto	
		U va da telefonè in zurneda	Cesesa1	Cesena,Forlì-Cesena,Emilia Romagna	Romagnolo	
		U ve deve telefunà in giurnà	Cicagna	Cicagna,Genova,Liguria	Gallo-Italico Ligure	
		El a di telefonans in zornada	Cividale	Cividale del Friuli,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		(e') vi deve telefonà in giornata	Colle Val d'Elsa	Colle di Val d'Elsa,Siena,Toscana	Toscano Senese	
		Al gh'a da ciamar in giurnada	Comano	Comano,Massa-Carrara,Toscana	Lunigiano	
		El deve/L'ha da telefonarve in giornata	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		U ve deve telefunà in giurnà	Favale di Malvaro	Favale di Malvaro,Genova,Liguria	Gallo-Italico Ligure	
		I-nan osciuu vei	Finale Ligure	Finale Ligure,Savona,Liguria	Gallo-Italico Ligure	
		(e) vi deve telefonare in giornata	Firenze	Firenze,Firenze,Toscana	Toscano Fiorentino	
		U v'ha da telefuné int'la zurneda	Forlì	Forlì,Forlì-Cesena,Emilia Romagna	Romagnolo	
		I ve deva telefonae en giornà	La Spezia	La Spezia,La Spezia,Liguria	Gallo-Italico Ligure	
		Al ge de telefunaff incoeu	Lecco	Lecco,Lecco,Lombardia	Orientale	
		El def telefunaf in giurnada	Lecco	Lecco,Lecco,Lombardia	Orientale	
		Al ghe de telefunag incoeul	Lecco	Lecco,Lecco,Lombardia	Orientale	
		La/el ve deve te(l)efonare in giornata	Longare	Longare,Vicenza,Veneto	Meridionale	
		Al gha de ciamaf an giornada	Malonno	Malonno,Brescia,Lombardia	Orientale	
		Al gh'a da telefunarf in giurnada	Mantova	Mantova,Mantova,Lombardia	Mantovano	
		El ve ga de telefonare in giornata	Mestre	Venezia,Venezia,Veneto	Lagunare	
		El g a de telefunav in giurnada	Milano1	Milano,Milano,Lombardia	Occidentale	
		El gha de telefunaf den per el di	Milano2	Milano,Milano,Lombardia	Occidentale	
		El ga de telefunàv in ðurnàda	Milano4	Milano,Milano,Lombardia	Occidentale	
		El devi telefonà in zornada	Moimacco	Moimacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		A deuv telefoneve an giornà	Moncalieri	Moncalieri,Torino,Piemonte	Alto piemontese	
		Ov dev telefoné encheu	Mondovì	Mondovì,Cuneo,Piemonte	Alto piemontese	
		L'ha da telefonaf prima de sera	Monno	Monno,Brescia,Lombardia	Orientale	
		El ve deve telefonar in giornata	Montesover	Sover,Trento,Trentino Alto Adige	Ladino-fiammazzo	
		El ve deve teefonar in zornada	Motta di Livenza	Motta di Livenza,Treviso,Veneto	Centro-settentrionale	
		-	Novi Ligure	Novi Ligure,Alessandria,Piemonte	Basso piemontese	
		U ve deve telefunà in giurnà	Oneglia	Imperia,Imperia,Liguria	Gallo-Italico Ligure	
		el ga da telefonarve in giornata	Padova1	Padova,Padova,Veneto	Meridionale	
		El ve ga de teefonare in giornata	padova2	Padova,Padova,Veneto	Meridionale	
		Al à di telefonavi in sornade	Palazzolo dello Stella 	Palazzolo dello Stella,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		El ga de telefonarve entro ogi	Palmanova	Palmanova,Udine,Friuli Venezia Giulia	Centro-settentrionale	
		A deu telefuneve 'n giurnà	Poirino	Poirino,Torino,Piemonte	Alto piemontese	
		U v dev telefuné ant ra giurnò	Pontinvrea	Pontinvrea,Savona,Liguria	Gallo-Italico Ligure	
		El ve deve tefonar in 'dornaa	Pramaggiore	Pramaggiore,Venezia,Veneto	Centro-settentrionale	
		Ou djòu telefounâ-vou din la journá	Ramats	Chiomonte,Torino,Piemonte	Franco Provenzale del Piemonte	
		U ve deve telefunà in giurnata	Reisoni	Fontanigorda,Genova,Liguria	Gallo-Italico Ligure	
		El à di telefonaus vie pal dì	Remanzacco	Remanzacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		U v'a da telefonè in zurneda	Rimini	Rimini,Rimini,Emilia Romagna	Romagnolo	
		I ve deive telefunaa n giurnà	Riomaggiore	Riomaggiore,La Spezia,Liguria	Gallo-Italico Ligure	
		A vdevu telefuneve an giurnà	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		Av dev telefonar ant la giornà	Rivarossa Canavese	Rivarossa,Torino,Piemonte	Alto piemontese	
		A vou deou telefounà ent la journà	Rodoretto	Prali,Torino,Piemonte	Provenzale	
		El deve telefonare ancor ancoi	Rovereto	Rovereto,Trento,Trentino Alto Adige	Veronese	
