Questionario	Posizione	Frase	Dialetto	Comune,Provincia,Regione	Microarea,_Area,_Macroarea	Marche
		Nojaltri partimo ancuÃ², vojaltri doman	Venezia 6	Venezia,Venezia,Veneto	Lagunare	 | avv temp | fless 4 | inacc | indic pres | sogg prev | sogg pron | 
		Nialtri partimo ancuo e vialtri partirè doman	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv temp | fless 4 | fless 5 | inacc | indic fut sempl | indic pres | sogg prev | sogg pron | 
		Nialtri partimo ogi vialtri partirè doman	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv temp | fless 4 | fless 5 | inacc | indic fut sempl | indic pres | sogg prev | sogg pron | 
		Nialtri partimo ancuo vialtri partirè doman	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv temp | fless 4 | fless 5 | inacc | indic fut sempl | indic pres | sogg prev | sogg pron | 
		Nialtri partito ancuo, vialtri partirè doman	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv temp | fless 4 | fless 5 | inacc | indic fut sempl | indic pres | sogg prev | sogg pron | 
		Nialtri partimo ancuo e vialtri partirè doman	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv temp | fless 4 | fless 5 | inacc | indic fut sempl | indic pres | sogg prev | sogg pron | 
		Nialtri partimo ogi vialtri parti doman	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv temp | fless 4 | fless 5 | inacc | indic fut sempl | indic pres | sogg prev | sogg pron | 
		Nialtri partimo ancuo e vialtri partirè doman	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv temp | fless 4 | fless 5 | inacc | indic fut sempl | indic pres | sogg prev | sogg pron | 
		Noaltri partito ancuo, voaltri partirè doman	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv temp | fless 4 | fless 5 | inacc | indic fut sempl | indic pres | sogg prev | sogg pron | 
		Nialtri partimo ancuo vialtri parti doman	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv temp | fless 4 | fless 5 | inacc | indic fut sempl | indic pres | sogg prev | sogg pron | 
		Nialtri partimo ancuo e vialtri partì doman	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv temp | fless 4 | fless 5 | inacc | indic pres | sogg prev | sogg pron | 
		Nialtri partimo ogi vialtri partirè doman	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv temp | fless 4 | fless 5 | inacc | indic fut sempl | indic pres | sogg prev | sogg pron | 
		Noi partimo ogi, voialtri partirè doman	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv temp | fless 4 | fless 5 | inacc | indic fut sempl | indic pres | sogg prev | sogg pron | 
		Nialtri partimo ancuo, vialtri partì doman	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv temp | fless 4 | fless 5 | inacc | indic fut sempl | indic pres | sogg prev | sogg pron | 
		Nialtri partimo ogi vialtri partirè doman	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv temp | fless 4 | fless 5 | inacc | indic fut sempl | indic pres | sogg prev | sogg pron | 
		Noaltri partimo ancò, voaltri partirì doman	Verona	Verona,Verona,Veneto	Veronese	
		Noaltri partimo unquò, e voaltri partì doman	Veternigo	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | avv temp | fless 4 | fless 5 | inacc | indic pres | indic pres | sogg prev | sogg pron | 
		Noi altri partimo oncò, voi altri partì doman	Vicenza	Vicenza,Vicenza,Veneto	Meridionale	 | avv temp | fless 4 | fless 5 | inacc | indic fut sempl | indic pres | sogg prev | sogg pron | 
		Noi altri partimo oncò, e voi altri partì doman	Vicenza2	Vicenza,Vicenza,Veneto	Meridionale	 | avv temp | fless 4 | fless 5 | inacc | indic fut sempl | indic pres | sogg prev | sogg pron | 
		Noi partison ancò, voi partirè doman	Vidor	Vidor,Treviso,Veneto	Centro-settentrionale	
		Noialtri partison ancò, voialtri partisé doman	Vidor2	Vidor,Treviso,Veneto	Centro-settentrionale	
		Nü an se inviä incöö e vióltär dómään	Villa di Chiavenna	Villa di Chiavenna,Sondrio,Lombardia	Alpino	
		Notri am partiss ancöö, votri partirí dumàa (dumöö)	Villa di Tirano	Stazzona,Como,Lombardia	Alpino	
		Noialtri partimo uncò, voialtri partì doman	Villafranca Padovana	Villafranca Padovana,Padova,Veneto	Meridionale	 | avv temp | fless 4 | fless 5 | inacc | indic fut sempl | indic pres | sogg prev | sogg pron | 
		Noi altri partimo ancò, e voi altri partirè doman	Villaverla	Villaverla,Vicenza,Veneto	Meridionale	 | avv temp | fless 4 | fless 5 | inacc | indic fut sempl | indic pres | sogg prev | sogg pron | 
		--> testo vuoto <---	Villorba	Villorba,Treviso,Veneto	Centro-settentrionale	
		Noaltri partimo unquò, voialtri partirè doman	Zero Branco	Zero Branco,Treviso,Veneto	Centro-settentrionale	
		Nialtri partimo unquò, voaltri partì doman	Zianigo	Mirano,Venezia,Veneto	Lagunare	 | avv temp | fless 4 | fless 5 | inacc | indic pres | indic pres | sogg prev | sogg pron | 
		Noaltri partimo ancuo, e voaltri partré doman	Zianigo2	Mirano,Venezia,Veneto	Lagunare	 | avv temp | fless 4 | fless 5 | inacc | indic fut sempl | indic pres | sogg prev | sogg pron | 
		Noaltri partimo oggi, e voaltri partré doman	Zianigo3	Mirano,Venezia,Veneto	Lagunare	 | avv temp | fless 4 | fless 5 | inacc | indic fut sempl | indic pres | sogg prev | sogg pron | 
		Noialtri partimo oggi, voaltri partì doman	Zianigo4	Mirano,Venezia,Veneto	Lagunare	 | avv temp | fless 4 | fless 5 | inacc | indic fut sempl | indic pres | sogg prev | sogg pron | 
		Noaltri partimo inquò, voaltri partì doman	Zianigo5	Mirano,Venezia,Veneto	Lagunare	 | avv temp | fless 4 | fless 5 | inacc | indic fut sempl | indic pres | sogg prev | sogg pron | 
		Noaltri ndemo via unquò, e voi doman	Zianigo6	Mirano,Venezia,Veneto	Lagunare	 | avv temp | fless 4 | fless 5 | inacc | indic pres | sogg prev | sogg pron | 
						
2.0	46.0	Arrivate sempre tardi				 | avv aspet | fless 5 | inacc | indic pres | pro | 
		I arrivai sdelongu tordiu	Alassio	Alassio,Savona,Liguria	Gallo-Italico Ligure	
		Rivi sempe tard	Alba	Alba,Cuneo,Piemonte	Alto piemontese	 | avv aspet | fless 5 | inacc | indic pres | pro | 
		Rue sempri tardi	Albosaggia	Albosaggia,Sondrio,Lombardia	Alpino	
		Arivà sempre tardi	Aldeno1	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Arivà sempre tardi	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Arivè sempre tardi	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		E rivej saimpre toordi	Altare	Altare,Savona,Liguria	Gallo-Italico Ligure	
		Vialtri rivè sempre tardi	Altavilla Vicentina	Altavilla Vicentina,Vicenza,Veneto	Meridionale	
		Rivè sempre tardi	Alte Ceccato	Montecchio Maggiore,Vicenza,Veneto	Centro-settentrionale	
		Nìu semper tardi	Amblar	Amblar,Trento,Trentino Alto Adige	Ladino-anaunico	 | avv aspet | fless 5 | inacc | indic pres | pro | 
		E riva sempre tarc	Andreis	Andreis,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		Rivais simpri tard	Aquileia	Aquileia,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Arivè sempre tardi	Arcola	Arcola,La Spezia,Liguria	Gallo-Italico Ligure	
		Arivè de lungu tardi	Arenzano	Arenzano,Genova,Liguria	Gallo-Italico Ligure	
		Rivè sempre tardi	Arsiero	Arsiero,Vicenza,Veneto	Meridionale	
		Arivé sempre tardi	Arzeno	Ne,Genova,Liguria	Gallo-Italico Ligure	
		A rivè sempar tardi	Bagnolo S. Vito	Bagnolo San Vito,Mantova,Lombardia	Mantovano	
		Rivà sempre tarts	Barcis	Barcis,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		A rive' sempar tardi	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | avv aspet | clit sogg espl | fless 5 | inacc | indic pres | pro | 
		Arrivati sempri tardi	Biancavilla	Biancavilla,Catania,Sicilia	Area orientale non metafonetica	
		S i semper in riterd	Bologna2	Bologna,Bologna,Emilia Romagna	Orientale	
		A rivè sempar tardi	Bondeno	Bondeno,Ferrara,Emilia Romagna	Orientale	
		A rivè sempre tardi	Borghetto di Vara	Borghetto di Vara,La Spezia,Liguria	Gallo-Italico Ligure	
		Vjau rivé sempri tardi	Borgomanero	Borgomanero,Novara,Piemonte	Occidentale	
		Rii hemper tarde	Borgonato1	Corte Franca,Brescia,Lombardia	Orientale	 | avv aspet | fless 5 | inacc | indic pres | pro | 
		Riif semper tarde	Borgonato2	Corte Franca,Brescia,Lombardia	Orientale	 | avv aspet | fless 5 | inacc | indic pres | pro | 
		Riif hemper tarde	Borgonato3	Corte Franca,Brescia,Lombardia	Orientale	 | avv aspet | fless 5 | inacc | indic pres | pro | 
		Rii hemper tarde	Borgonato4	Corte Franca,Brescia,Lombardia	Orientale	 | avv aspet | fless 5 | inacc | indic pres | pro | 
		Rii hemper tarde	Borgonato5	Corte Franca,Brescia,Lombardia	Orientale	 | avv aspet | fless 5 | inacc | indic pres | pro | 
		Rii semper tarde	Borgonato6	Corte Franca,Brescia,Lombardia	Orientale	 | avv aspet | fless 5 | inacc | indic pres | pro | 
		Riif semper tarde	Borgonato7	Corte Franca,Brescia,Lombardia	Orientale	 | avv aspet | fless 5 | inacc | indic pres | pro | 
		Rivè sempre tardi	Borgoricco 1	Padova,Padova,Veneto	Meridionale	 | avv aspet | fless 5 | inacc | indic pres | pro | 
		A rivèj semp tàrdi	Borgo San Martino	Borgo San Martino,Alessandria,Piemonte	Alto piemontese	 | avv aspet | fless 5 | inacc | indic pres | pro | 
		Vàltri rivà sémpri tàrdi	Bormio	Bormio,Sondrio,Lombardia	Alpino	
		Rivè sempre tardi	Bovolone	Bovolone,Verona,Veneto	Veronese	
		Rivé sempre tardi	Briana	Noale,Venezia,Veneto	Centro-settentrionale	 | avv aspet | fless 5 | inacc | indic pres | pro | 
		A ruvè sempro tardi	Brione	Brione,Brescia,Lombardia	Orientale	
		I rivì sempre tordi	Cairo Montenotte	Cairo Montenotte,Savona,Liguria	Gallo-Italico Ligure	
		Rué sempre tarde	Calalzo di Cadore	Calalzo di Cadore,Belluno,Veneto	Ladino Cadorino	
		A rii hemper tarde	Calcinate	Calcinate,Bergamo,Lombardia	Orientale	
		Arivè sempre tardi	Caldogno	Caldogno,Vicenza,Veneto	Meridionale	 | avv aspet | fless 5 | inacc | indic pres | pro | 
		I rivei sempre tardi	Calizzano	Calizzano,Savona,Liguria	Gallo-Italico Ligure	
		A ruvi sempi tard	Calliano	Asti,Asti,Piemonte	Alto piemontese	 | avv aspet | fless 5 | inacc | indic pres | pro | 
		Rivè sempre tardi	Camisano Vicentino	Camisano Vicentino,Vicenza,Veneto	Meridionale	 | avv aspet | fless 5 | inacc | indic pres | pro | 
		Rivè sempre tardi	Campagnola	Brugine,Padova,Veneto	Meridionale	 | avv aspet | fless 5 | inacc | indic pres | pro | 
		Vujaci rivae sempre tardi	Carcare	Carcare,Savona,Liguria	Gallo-Italico Ligure	
		(A) rivé sempre tardi	Carmignano di Brenta	Carmignano di Brenta,Padova,Veneto	Meridionale	
		Rivè sempre tardi	Carmignano di Brenta1	Carmignano di Brenta,Padova,Veneto	Meridionale	 | avv aspet | fless 5 | inacc | indic pres | pro | 
		Arivè sempre terdi	Carpi	Carpi,Modena,Emilia Romagna	Occidentale	
		Arivát Sémp&r tardi	Carrara	Carrara,Massa-Carrara,Toscana	Lunigiano	
		Arrivei sempre terdi	Casarza Ligure	Casarza Ligure,Genova,Liguria	Gallo-Italico Ligure	
		Ruède semper tèrt	Cazet	Campitello di Fassa,Trento,Trentino Alto Adige	Ladino Atesino	
		Lugè semper tarz	Cencenighe Agordino	Cencenighe Agordino,Belluno,Veneto	Ladino-veneto	
		Rivess sempri tars	Cesarolo1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		I rives sempri tars	Cesarolo2	San Michele al Tagliamento,Venezia,Veneto	Centro-settentrionale	
		Vuitar arrivì sempar terd	Cesena2	Cesena,Forlì-Cesena,Emilia Romagna	Romagnolo	
		Rivè sempre tardi	Cesiomaggiore	Cesiomaggiore,Belluno,Veneto	Centro-settentrionale	
		Arrivè sempre tardi	Chiavari1	Chiavari,Genova,Liguria	Gallo-Italico Ligure	
		Arrivei sempre tardi	Chiavari2	Chiavari,Genova,Liguria	Gallo-Italico Ligure	
		Rivè sempre tardi	Chies d'Alpago	Chies d'Alpago,Belluno,Veneto	Centro-settentrionale	
		Arivè sempre tardi	Chioggia	Chioggia,Venezia,Veneto	Lagunare	
		Arié sempre tardi	Cicagna	Cicagna,Genova,Liguria	Gallo-Italico Ligure	
		Rivei sempre tars	Cimolais	Cimolais,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		Arrivè sempre / sempro tardi	Cirvoi	Belluno,Belluno,Veneto	Centro-settentrionale	
		E rivais simpri tart	Cividale	Cividale del Friuli,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		E rivà sempre tars	Claut	Claut,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		Arrivate sempre tardi	Colle Val d'Elsa	Colle di Val d'Elsa,Siena,Toscana	Toscano Senese	
		I rivais simpri tart	Collina	Forni Avoltri,Udine,Friuli Venezia Giulia	Friulano Carnico	
		Rive’ sempre tardi	Colognola ai Colli	Colognola ai Colli,Verona,Veneto	Veronese	
		A rivee sempru tardi	Comano	Comano,Massa-Carrara,Toscana	Lunigiano	
		Rivat sempri tars	Cordenons	Cordenons,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		Rivé sempre tardi	Correzzola	Correzzola,Padova,Veneto	Meridionale	 | avv aspet | fless 5 | inacc | indic pres | pro | 
		Ruves dagnëra terd	Corvara	Corvara in Badia/Corvara,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Rivè sempre tardi	Due Carrare	Due Carrare,Padova,Veneto	Meridionale	 | avv aspet | fless 5 | inacc | indic pres | pro | 
		Rivè sempre tardi	Due Carrare2	Due Carrare,Padova,Veneto	Meridionale	 | avv aspet | fless 5 | inacc | indic pres | pro | 
		Rivè sempre tardi	Due Carrare3	Due Carrare,Padova,Veneto	Meridionale	 | avv aspet | fless 5 | inacc | indic pres | pro | 
		Rivei sempre ters	Erto	Erto e Casso,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		Rivè sempre tardi	Facca	Cittadella,Padova,Veneto	Meridionale	 | avv aspet | fless 5 | inacc | indic pres | pro | 
		Lughé semper ultim	Falcade	Falcade,Belluno,Veneto	Ladino-veneto	
		Rivè sempre tardi.	Falzè di Piave	Sernaglia della Battaglia,Treviso,Veneto	Centro-settentrionale	
		Rivé sempre tardi	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		Ariè sempre tardi	Favale di Malvaro	Favale di Malvaro,Genova,Liguria	Gallo-Italico Ligure	
		Arivé sempar tardi	Ferrara1	Ferrara,Ferrara,Emilia Romagna	Orientale	
		A rivè sempar tardi	Ferrara2	Ferrara,Ferrara,Emilia Romagna	Orientale	
		I rivei sempre tordi	Finale Ligure	Finale Ligure,Savona,Liguria	Gallo-Italico Ligure	
		Vu arrivate sempre tardi	Firenze	Firenze,Firenze,Toscana	Toscano Fiorentino	
		Arivì sempar terd	Forlì	Forlì,Forlì-Cesena,Emilia Romagna	Romagnolo	
		Rivaf sempri tart	Frontale di Sondalo	Sondalo,Sondrio,Lombardia	Alpino	
		Rivé sèmpre in ritardo	Galliera Veneta	Galliera Veneta,Padova,Veneto	Meridionale	 | fless 5 | inacc | indic pres | PP avv | pro | 
		Rivè sèmpre tardi	Galliera Veneta1	Galliera Veneta,Padova,Veneto	Meridionale	 | avv aspet | fless 5 | inacc | indic pres | pro | 
		Rivè sèmpre tardi	Gazzo	Gazzo,Padova,Veneto	Meridionale	 | avv aspet | fless 5 | inacc | indic pres | pro | 
		(A) rivì sempre tardi	Gazzolo	Arcole,Verona,Veneto	Veronese	
		Arivemo sempre tardi	Ghizzole di Montegaldella	Montegaldella,Vicenza,Veneto	Meridionale	 | avv aspet | fless 4 | inacc | indic pres | pro | 
		Riveso simpri in ritart	Gorizia	Gorizia,Gorizia,Friuli Venezia Giulia	Friulano Centro-orientale	
		Arived sempre terd	Granarola	Gradara,Pesaro Urbino,Marche	Marchigiano settentrionale	
		Rivéf sempre tàrdi	Grosio	Grosio,Sondrio,Lombardia	Alpino	
		Rivé sempre tardi	Illasi	Illasi,Verona,Veneto	Veronese	
		Riif semper tarde.	Iseo1	Iseo,Brescia,Lombardia	Orientale	 | avv aspet | fless 5 | inacc | indic pres | pro | 
		Riif semper tarde	Iseo2	Iseo,Brescia,Lombardia	Orientale	 | avv aspet | fless 5 | inacc | indic pres | pro | 
		Riif semper tarde	Iseo3	Iseo,Brescia,Lombardia	Orientale	 | avv aspet | fless 5 | inacc | indic pres | pro | 
		Riif semper en ritardo	Iseo4	Iseo,Brescia,Lombardia	Orientale	 | avv aspet | fless 5 | inacc | indic pres | PP | pro | 
		Riif semper tarde	Iseo5	Iseo,Brescia,Lombardia	Orientale	 | avv aspet | fless 5 | inacc | indic pres | pro | 
		Riif semper tarde	Iseo6	Iseo,Brescia,Lombardia	Orientale	 | avv aspet | fless 5 | inacc | indic pres | pro | 
		Riif semper tarde	Iseo7	Iseo,Brescia,Lombardia	Orientale	 | avv aspet | fless 5 | inacc | indic pres | pro | 
		Riif semper en ritardo	Iseo8	Iseo,Brescia,Lombardia	Orientale	 | avv aspet | fless 5 | inacc | indic pres | pro | 
		Rivè sempre tardi	Jesolo	Jesolo,Venezia,Veneto	Lagunare	
		Rué sempre tardi	Lamon	Lamon,Belluno,Veneto	Centro-settentrionale	
		Voi arivè senpre tardi	La Spezia	La Spezia,La Spezia,Liguria	Gallo-Italico Ligure	
		Ruè ziemper terc	Laste di Rocca Pietore	Rocca Pietore,Belluno,Veneto	Ladino Atesino	
		rivef semepr tardi	Lecco	Lecco,Lecco,Lombardia	Orientale	
		Rivè sempre tardi	Lion	Albignasego,Padova,Veneto	Meridionale	 | avv aspet | fless 5 | inacc | indic pres | pro | 
		omessa	Livigno1	Livigno,Sondrio,Lombardia	Alpino	
		A lughè sémpi tardi	Livigno2	Livigno,Sondrio,Lombardia	Alpino	
		Riif semepr tarde	Lonato	Lonato del Garda,Brescia,Lombardia	Orientale	
		Rivè sempre tardi	Longare	Longare,Vicenza,Veneto	Meridionale	
		'A rivees simpri tart	Lucanico	Gorizia,Gorizia,Friuli Venezia Giulia	Friulano Centro-orientale	
		Rivè sempre tardi	Lupia di Sandrigo	Sandrigo,Vicenza,Veneto	Meridionale	 | avv aspet | fless 5 | inacc | indic pres | pro | 
		Arive sempar tardi	Luzzara1	Luzzara,Reggio nell'Emilia,Emilia Romagna	Mantovano	
		Riè semper tarde	Malonno	Malonno,Brescia,Lombardia	Orientale	
		Rivè sempre tardi	Marostica	Marostica,Vicenza,Veneto	Meridionale	
		Voialtri rivÃ¨ sempre tardi	Marostica2	Marostica,Vicenza,Veneto	Meridionale	 | avv aspet | fless 5 | inacc | indic pres | sogg pron | 
		Rivé sempre tardi	Maserà di Padova	Maserà di Padova,Padova,Veneto	Meridionale	 | avv aspet | fless 5 | inacc | indic pres | pro | 
		Rivè sempre tardi	Mason Vicentino	Mason Vicentino,Vicenza,Veneto	Meridionale	
		Rivé sempre tardi	Mellame d’Arsiè	Arsiè,Belluno,Veneto	Trentino orientale	
		Rivì semper tardi	Milano2	Milano,Milano,Lombardia	Occidentale	
		Arivì semper tardi	Milano3	Milano,Milano,Lombardia	Occidentale	
		Arivi semepr tart	Milano4	Milano,Milano,Lombardia	Occidentale	
		Rivé sempre tardi	Mirano	Mirano,Venezia,Veneto	Meridionale	 | avv aspet | fless 5 | inacc | indic pres | pro | 
		Rivé sempre tardi	Mirano	Mirano,Venezia,Veneto	Meridionale	
		E rivais simpri tart	Moimacco	Moimacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Ruè semper tarde, valtre	Monno	Monno,Brescia,Lombardia	Orientale	
		Sempre tardi rivè	Monselice	Monselice,Padova,Veneto	Meridionale	 | avv aspet | fless 5 | inacc | indic pres | pro | 
		Arivè sempre tardi	Montecchio Precalcino	Montecchio Precalcino,Vicenza,Veneto	Meridionale	 | avv aspet | fless 5 | inacc | indic pres | pro | 
		Rivei sempre tars	Montereale Valcellina	Montereale Valcellina,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		'Rivè sempre tardi	Motta di Livenza	Motta di Livenza,Treviso,Veneto	Centro-settentrionale	
		O rivais simpri tart	Nimis	Nimis,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Rivè sempre tardi	Noale	Noale,Venezia,Veneto	Centro-settentrionale	
		Nideo sèmper tardi	Nones 	Tassullo,Trento,Trentino Alto Adige	Trentino Occidentale	
		-	Novi Ligure	Novi Ligure,Alessandria,Piemonte	Basso piemontese	
		I rivai sempre tardi	Oneglia	Imperia,Imperia,Liguria	Gallo-Italico Ligure	
