Questionario	Posizione	Frase	Dialetto	Comune,Provincia,Regione	Microarea,_Area,_Macroarea	Marche
		(Mi) vae a casa	Tignes di Pieve d'Alpago	Pieve d'Alpago,Belluno,Veneto	Centro-settentrionale	
		I vac a cà	Tollegno	Tollegno,Biella,Piemonte	Basso piemontese	
		I vado a ca	Torino1	Torino,Torino,Piemonte	Alto piemontese	
		I vad a ca	Torino2	Torino,Torino,Piemonte	Alto piemontese	
		I vad a ca	Torino3	Torino,Torino,Piemonte	Alto piemontese	
		I vaj a ca	Torino4	Torino,Torino,Piemonte	Alto piemontese	
		I vado a casa	Torino5	Torino,Torino,Piemonte	Alto piemontese	
		Vaco (vo) a casa	Treia	Treia,Macerata,Marche	Maceratese	
		(mi) vado a casa	Trieste1	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		(Mi) vado a casa	Trieste2	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		Vògghe a càseme	Triggiano	Triggiano,Bari,Puglia	Apulo-barese	
		Vo' casa	Trissino	Trissino,Vicenza,Veneto	Meridionale	
		A vò casa	Valdagno	Valdagno,Vicenza,Veneto	Meridionale	
		Vai a baita	Valfurva1	Valfurva,Sondrio,Lombardia	Alpino	
		Vai a baita	Valfurva2	Valfurva,Sondrio,Lombardia	Alpino	
		Vagu a cà	Vallecrosia	Vallecrosia,Imperia,Liguria	Gallo-Italico Ligure	
		Vao a ca	Valmorbia	Vallarsa,Trento,Trentino Alto Adige	Trentino orientale	
		Vo a ca	Vaprio d'Adda	Vaprio d'Adda,Milano,Lombardia	Occidentale	
		Vado casa	Venezia1	Venezia,Venezia,Veneto	Lagunare	 | fless 1 | inacc | indic pres | PP loc | pro | 
		Vado casa	Venezia 6	Venezia,Venezia,Veneto	Lagunare	 | avv loc | fless 1 | inacc | indic pres | pro | 
		Vado casa	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | fless 1 | inacc | indic pres | PP loc | pro | 
		Vago casa	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | fless 1 | inacc | indic pres | PP loc | pro | 
		Vado casa	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | fless 1 | inacc | indic pres | PP loc | pro | 
		Vado casa	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | fless 1 | inacc | indic pres | PP loc | pro | 
		Vado casa	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | fless 1 | inacc | indic pres | PP loc | pro | 
		Vado a casa	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | fless 1 | inacc | indic pres | PP loc | pro | 
		Vado casa	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | fless 1 | inacc | indic pres | PP loc | pro | 
		Vado casa	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | fless 1 | inacc | indic pres | PP loc | pro | 
		Vado casa	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | fless 1 | inacc | indic pres | PP loc | pro | 
		Vado a casa	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | fless 1 | inacc | indic pres | PP loc | pro | 
		Vado casa	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | fless 1 | inacc | indic pres | PP loc | pro | 
		Vado casa	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | fless 1 | inacc | indic pres | PP loc | pro | 
		Vado casa	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | fless 1 | inacc | indic pres | PP loc | pro | 
		Vado casa	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | fless 1 | inacc | indic pres | PP loc | pro | 
		Vago a casa	Verona	Verona,Verona,Veneto	Veronese	
		Vao casa	Veternigo	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | fless 1 | inacc | indic pres | PP loc | pro | 
		Vao casa	Vicenza	Vicenza,Vicenza,Veneto	Meridionale	 | fless 1 | inacc | indic pres | PP loc | pro | 
		Vo’ casa	Vicenza2	Vicenza,Vicenza,Veneto	Meridionale	 | fless 1 | inacc | indic pres | pro | 
		Vae a casa	Vidor	Vidor,Treviso,Veneto	Centro-settentrionale	
		Vae casa.	Vidor2	Vidor,Treviso,Veneto	Centro-settentrionale	
		Vai (anticamente: vach) a cà	Villa di Chiavenna	Villa di Chiavenna,Sondrio,Lombardia	Alpino	
		Andó a câ	Villa di Tirano	Stazzona,Como,Lombardia	Alpino	
		Vao casa	Villafranca Padovana	Villafranca Padovana,Padova,Veneto	Meridionale	 | fless 1 | inacc | indic pres | PP loc | pro | 
		Vao casa	Villaverla	Villaverla,Vicenza,Veneto	Meridionale	 | fless 1 | inacc | indic pres | pro | 
		Vao casa	Villorba	Villorba,Treviso,Veneto	Centro-settentrionale	
		Vado a cesa	Vodo di Cadore	Belluno,Belluno,Veneto	Ladino Cadorino	
		Vao casa	Zero Branco	Zero Branco,Treviso,Veneto	Centro-settentrionale	
		Vado casa	Zianigo	Mirano,Venezia,Veneto	Lagunare	 | fless 1 | inacc | indic pres | PP loc | pro | 
		Mi vado casa	Zianigo2	Mirano,Venezia,Veneto	Lagunare	 | fless 1 | inacc | indic pres | PP loc | sogg pron | 
		Vado casa	Zianigo3	Mirano,Venezia,Veneto	Lagunare	 | fless 1 | inacc | indic pres | PP loc | pro | 
		Vao casa	Zianigo4	Mirano,Venezia,Veneto	Lagunare	 | fless 1 | inacc | indic pres | PP loc | pro | 
		Vao casa	Zianigo5	Mirano,Venezia,Veneto	Lagunare	 | fless 1 | inacc | indic pres | PP loc | pro | 
		Vao casa	Zianigo6	Mirano,Venezia,Veneto	Lagunare	 | fless 1 | inacc | indic pres | PP loc | pro | 
						
2.0	15.0	Compro il pane io, oggi?				 | avv temp | fless 1 | indic pres | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | sogg postv | sogg pron | trans | 
		E ou cattu mi u pan ancoi?	Alassio	Alassio,Savona,Liguria	Gallo-Italico Ligure	
		Cat-ni mi er pan, ancò?	Alba	Alba,Cuneo,Piemonte	Alto piemontese	 | avv temp | fless 1 | indic pres | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | sogg postv | sogg pron | trans | 
		O da cumprà al pa me encò?	Albosaggia	Albosaggia,Sondrio,Lombardia	Alpino	
		El togo mi ‘l pam ancòi?	Aldeno1	Aldeno,Trento,Trentino Alto Adige	Orientale	
		El compri mi el pam ancoi?	Aldeno2	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Compro mi el pam ancoi?	Aldeno3	Aldeno,Trento,Trentino Alto Adige	Orientale	
		Incoej, er catt mi er pan?	Altare	Altare,Savona,Liguria	Gallo-Italico Ligure	
		Compro el pan mi, oncò?	Altavilla Vicentina	Altavilla Vicentina,Vicenza,Veneto	Meridionale	
		Oncò compro mi el pan?	Alte Ceccato	Montecchio Maggiore,Vicenza,Veneto	Centro-settentrionale	
		Crompi el pan mi ancuei?	Amblar	Amblar,Trento,Trentino Alto Adige	Ladino-anaunico	 | avv temp | fless 1 | indic pres | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | sogg postv | sogg pron | trans | 
		Crompezu jo al pan, vuoi?	Andreis	Andreis,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		Crompi 'l pan jo, vue?	Aquileia	Aquileia,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Au cato me er pan, ancò?	Arcola	Arcola,La Spezia,Liguria	Gallo-Italico Ligure	
		U catu mi u pan, ancò?	Arenzano	Arenzano,Genova,Liguria	Gallo-Italico Ligure	
		Compro mi el pan ancò?	Arsiero	Arsiero,Vicenza,Veneto	Meridionale	
		Acatu u pan mi anckò?	Arzeno	Ne,Genova,Liguria	Gallo-Italico Ligure	
		A crumpi mi al pan, inco?	Bagnolo S. Vito	Bagnolo San Vito,Mantova,Lombardia	Mantovano	
		Comprie al pan jo, vuoi?	Barcis	Barcis,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		Inco' cumpria al pan?	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | avv temp | fless 1 | indic pres | interr dir | ogg def | ogg dir | ogg masch | ogg sing | sogg postv | sogg pron | trans | 
		Cumpria al pan?	Bergantino	Bergantino,Rovigo,Veneto	Mantovano	 | avv temp | fless 1 | indic pres | interr dir | ogg def | ogg dir | ogg masch | ogg sing | sogg postv | sogg pron | trans | 
		Accattu iu u pani oggi?	Biancavilla	Biancavilla,Catania,Sicilia	Area orientale non metafonetica	
		Al compra me al pan incù?	Bologna2	Bologna,Bologna,Emilia Romagna	Orientale	
		Oja da cumprar mi al pan incuo?	Bondeno	Bondeno,Ferrara,Emilia Romagna	Orientale	
		Catu u pan mi ancò?	Borghetto di Vara	Borghetto di Vara,La Spezia,Liguria	Gallo-Italico Ligure	
		J crumpalu mè 'l pon 'incoja?	Borgomanero	Borgomanero,Novara,Piemonte	Occidentale	
		Compre me el pa ancoe?	Borgonato1	Corte Franca,Brescia,Lombardia	Orientale	 | avv temp | fless 1 | indic pres | interr dir | ogg def | ogg dir | ogg masch | ogg sing | sogg postv | sogg pron | trans | 
		Compre el pa' me encoe?	Borgonato2	Corte Franca,Brescia,Lombardia	Orientale	 | avv temp | fless 1 | indic pres | interr dir | ogg def | ogg dir | ogg masch | ogg sing | sogg postv | sogg pron | trans | 
		Compre el pa' encoe?	Borgonato3	Corte Franca,Brescia,Lombardia	Orientale	 | avv temp | fless 1 | indic pres | interr dir | ogg def | ogg dir | ogg masch | ogg sing | sogg postv | sogg pron | trans | 
		Compre me el pa' encoe?	Borgonato4	Corte Franca,Brescia,Lombardia	Orientale	 | avv temp | fless 1 | indic pres | interr dir | ogg def | ogg dir | ogg masch | ogg sing | sogg postv | sogg pron | trans | 
		Compre el pa me encoe?	Borgonato5	Corte Franca,Brescia,Lombardia	Orientale	 | avv temp | fless 1 | indic pres | interr dir | ogg def | ogg dir | ogg masch | ogg sing | sogg postv | sogg pron | trans | 
		Compre el pa' encoe me?	Borgonato6	Corte Franca,Brescia,Lombardia	Orientale	 | avv temp | fless 1 | indic pres | interr dir | ogg def | ogg dir | ogg masch | ogg sing | sogg postv | sogg pron | trans | 
		Encoe el compre me el pa'	Borgonato7	Corte Franca,Brescia,Lombardia	Orientale	 | avv temp | fless 1 | indic pres | interr dir | ogg def | ogg dir | ogg masch | ogg sing | sogg postv | sogg pron | trans | 
		Compro mi el pan, unquò?	Borgoricco 1	Padova,Padova,Veneto	Meridionale	 | avv temp | fless 1 | indic pres | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | sogg postv | sogg pron | trans | 
		Incheu a lu creump mi ’l pan-?	Borgo San Martino	Borgo San Martino,Alessandria,Piemonte	Alto piemontese	 | avv temp | fless 1 | indic pres | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | sogg postv | sogg pron | trans | 
		Còmpri mì al pan incöi?	Bormio	Bormio,Sondrio,Lombardia	Alpino	
		Compro mi ancò el pan?	Bovolone	Bovolone,Verona,Veneto	Veronese	
		Compro’l pan mi unquò?	Briana	Noale,Venezia,Veneto	Centro-settentrionale	 | avv temp | fless 1 | indic pres | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | sogg postv | sogg pron | trans | 
		A l compra mi, el pagn, incò?	Brione	Brione,Brescia,Lombardia	Orientale	
		Al cat mi incoi er pan?	Cairo Montenotte	Cairo Montenotte,Savona,Liguria	Gallo-Italico Ligure	
		non tradotta	Calalzo di Cadore	Calalzo di Cadore,Belluno,Veneto	Ladino Cadorino	
		Compre me l pa nco?	Calcinate	Calcinate,Bergamo,Lombardia	Orientale	
		Compro il pan mi, ancò?	Caldogno	Caldogno,Vicenza,Veneto	Meridionale	 | avv temp | fless 1 | indic pres | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | sogg postv | sogg pron | trans | 
		A cattu ei pan mi ancoi?	Calizzano	Calizzano,Savona,Liguria	Gallo-Italico Ligure	
		A cat al pan mi, ancò?	Calliano	Asti,Asti,Piemonte	Alto piemontese	 | avv temp | fless 1 | indic pres | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | sogg postv | sogg pron | trans | 
		Tolgo il pan uncò?	Camisano Vicentino	Camisano Vicentino,Vicenza,Veneto	Meridionale	 | avv temp | fless 1 | indic pres | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | pro | trans | 
		Còmprei mi el pan, uncuò?	Campagnola	Brugine,Padova,Veneto	Meridionale	 | avv temp | fless 1 | indic pres | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | sogg encl | sogg postv | sogg pron | trans | 
		Che catta mi 'r pan incoi?	Carcare	Carcare,Savona,Liguria	Gallo-Italico Ligure	
		O compro(i) mi el pan, ancò ?	Carmignano di Brenta	Carmignano di Brenta,Padova,Veneto	Meridionale	
		Compro el pan mi uncó?	Carmignano di Brenta1	Carmignano di Brenta,Padova,Veneto	Meridionale	 | avv temp | fless 1 | indic pres | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | sogg postv | sogg pron | trans | 
		Compria mè al pan, incoo?	Carpi	Carpi,Modena,Emilia Romagna	Occidentale	
		Al kómp&r m& òzi l pan ?	Carrara	Carrara,Massa-Carrara,Toscana	Lunigiano	
		L'acatu mì u pan ancoe?	Casarza Ligure	Casarza Ligure,Genova,Liguria	Gallo-Italico Ligure	
		L compre gé l pan, anché ?	Cazet	Campitello di Fassa,Trento,Trentino Alto Adige	Ladino Atesino	
		Compre mi el pan, 'nkoi?	Cencenighe Agordino	Cencenighe Agordino,Belluno,Veneto	Ladino-veneto	
		Compri il pan io vuei?	Cesarolo1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		I aiu di comprà il pan io, vuei?	Cesarolo2	San Michele al Tagliamento,Venezia,Veneto	Centro-settentrionale	
		Ch'a compar e' pen me', oz?	Cesena2	Cesena,Forlì-Cesena,Emilia Romagna	Romagnolo	
		Compre el pan mi, ancoi?	Cesiomaggiore	Cesiomaggiore,Belluno,Veneto	Centro-settentrionale	
		Accattu u pan mi ancheu?	Chiavari1	Chiavari,Genova,Liguria	Gallo-Italico Ligure	
		Cattu du pan mi, ancheu?	Chiavari2	Chiavari,Genova,Liguria	Gallo-Italico Ligure	
		Compre mi al pan incoi?	Chies d'Alpago	Chies d'Alpago,Belluno,Veneto	Centro-settentrionale	
		--> testo vuoto <---	Chioggia	Chioggia,Venezia,Veneto	Lagunare	
		L'acatu mì u pan ancò?	Cicagna	Cicagna,Genova,Liguria	Gallo-Italico Ligure	
		Ei da comprà el pan jo, un quoi?	Cimolais	Cimolais,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		--> testo vuoto <---	Cirvoi	Belluno,Belluno,Veneto	Centro-settentrionale	
		O compri jo el pan, ué	Cividale	Cividale del Friuli,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Crompe al pan jua, un quoi?	Claut	Claut,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		Che compro r pane io, oggi?	Colle Val d'Elsa	Colle di Val d'Elsa,Siena,Toscana	Toscano Senese	
		I kompri io l pan uío	Collina	Forni Avoltri,Udine,Friuli Venezia Giulia	Friulano Carnico	
		Lo compro mi el pan , anco’?	Colognola ai Colli	Colognola ai Colli,Verona,Veneto	Veronese	
		Al crumpi mì 'r pan, incoo?	Comano	Comano,Massa-Carrara,Toscana	Lunigiano	
		Compriu io al pan, uoi?	Cordenons	Cordenons,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		Compro mi el pan, uncuò?	Correzzola	Correzzola,Padova,Veneto	Meridionale	 | avv temp | fless 1 | indic pres | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | sogg postv | sogg pron | trans | 
		non tradotta	Corvara	Corvara in Badia/Corvara,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Compro il pan mi, uncò?	Due Carrare	Due Carrare,Padova,Veneto	Meridionale	 | avv temp | fless 1 | indic pres | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | sogg postv | sogg pron | trans | 
		Compro il pan mi, uncò?	Due Carrare2	Due Carrare,Padova,Veneto	Meridionale	 | avv temp | fless 1 | indic pres | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | sogg postv | sogg pron | trans | 
		Compro il pan mi, uncò?	Due Carrare3	Due Carrare,Padova,Veneto	Meridionale	 | avv temp | fless 1 | indic pres | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | sogg postv | sogg pron | trans | 
		Tole al pan ju, un cui?	Erto	Erto e Casso,Pordenone,Friuli Venezia Giulia	Friulano Occidentale	
		Compro el pan mi uncó?	Facca	Cittadella,Padova,Veneto	Meridionale	 | avv temp | fless 1 | indic pres | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | sogg postv | sogg pron | trans | 
		non tradotta	Falcade	Falcade,Belluno,Veneto	Ladino-veneto	
		Compre mi ‘l pan incuò?	Falzè di Piave	Sernaglia della Battaglia,Treviso,Veneto	Centro-settentrionale	
		El compri mi el pan ancò?	Farra di Soligo	Farra di Soligo,Treviso,Veneto	Centro-settentrionale	
		U caltu mi u pan ancò?	Favale di Malvaro	Favale di Malvaro,Genova,Liguria	Gallo-Italico Ligure	
		non tradotta	Ferrara1	Ferrara,Ferrara,Emilia Romagna	Orientale	
		Komparja al pan mi, inkwò ?	Ferrara2	Ferrara,Ferrara,Emilia Romagna	Orientale	
		A cattu u pan mi, ancò?	Finale Ligure	Finale Ligure,Savona,Liguria	Gallo-Italico Ligure	
		Compro il pane io, oggi?	Firenze	Firenze,Firenze,Toscana	Toscano Fiorentino	
		A compri e pen me, incù?	Forlì	Forlì,Forlì-Cesena,Emilia Romagna	Romagnolo	
		Al crómpia mi al pen, incö?	Frontale di Sondalo	Sondalo,Sondrio,Lombardia	Alpino	
		Tógo mi el pan ancó?	Galliera Veneta	Galliera Veneta,Padova,Veneto	Meridionale	 | avv temp | fless 1 | indic pres | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | sogg postv | sogg pron | trans | 
		Compro mi el pan ancó?	Galliera Veneta1	Galliera Veneta,Padova,Veneto	Meridionale	 | avv temp | fless 1 | indic pres | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | sogg postv | sogg pron | trans | 
		Togo mi el pan uncó?	Gazzo	Gazzo,Padova,Veneto	Meridionale	 | avv temp | fless 1 | indic pres | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | sogg postv | sogg pron | trans | 
		Lo compro mi el pan oncò?	Gazzolo	Arcole,Verona,Veneto	Veronese	
		Toito il pan mi, oncò?	Ghizzole di Montegaldella	Montegaldella,Vicenza,Veneto	Meridionale	 | avv temp | fless 1 | indic pres | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | sogg postv | sogg pron | trans | 
		Compri jo il pan, uè?	Gorizia	Gorizia,Gorizia,Friuli Venezia Giulia	Friulano Centro-orientale	
		non tradotta	Granarola	Gradara,Pesaro Urbino,Marche	Marchigiano settentrionale	
		Al cómpria mi al pän, incö ?	Grosio	Grosio,Sondrio,Lombardia	Alpino	
		Lo compro mi ancò el pan ?	Illasi	Illasi,Verona,Veneto	Veronese	
		El compre me el pà encöl?	Iseo1	Iseo,Brescia,Lombardia	Orientale	 | avv temp | clit masch | clit ogg dir | disl dx | fless 1 | indic pres | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | sogg postv | sogg pron | trans | 
		El compre me encoel el pa?	Iseo2	Iseo,Brescia,Lombardia	Orientale	 | avv temp | clit 3 | clit masch | clit ogg dir | fless 1 | indic pres | interr dir | ogg def | ogg dir | ogg masch | ogg sing | sogg postv | sogg pron | trans | 
		Encoe el compre me el pa?	Iseo3	Iseo,Brescia,Lombardia	Orientale	 | avv temp | clit 3 | clit masch | clit ogg dir | fless 1 | indic pres | interr dir | ogg def | ogg dir | ogg masch | ogg sing | sogg postv | sogg pron | trans | 
		El toe me el pa encoe?	Iseo4	Iseo,Brescia,Lombardia	Orientale	 | avv temp | clit 3 | clit masch | clit ogg dir | fless 1 | indic pres | interr dir | ogg def | ogg dir | ogg masch | ogg sing | sogg postv | sogg pron | trans | 
		Compre me el pa encoe?	Iseo5	Iseo,Brescia,Lombardia	Orientale	 | avv temp | fless 1 | indic pres | interr dir | ogg def | ogg dir | ogg masch | ogg sing | sogg postv | sogg pron | trans | 
		El compre me el pa encoe?	Iseo6	Iseo,Brescia,Lombardia	Orientale	 | avv temp | clit 3 | clit masch | clit ogg dir | fless 1 | indic pres | interr dir | ogg def | ogg dir | ogg masch | ogg sing | sogg postv | sogg pron | trans | 
		Compre me encoe 'l pa?	Iseo7	Iseo,Brescia,Lombardia	Orientale	 | avv temp | fless 1 | indic pres | interr dir | ogg def | ogg dir | ogg masch | ogg sing | sogg postv | sogg pron | trans | 
		Compre me el pa ancoe?	Iseo8	Iseo,Brescia,Lombardia	Orientale	 | avv temp | fless 1 | indic pres | interr dir | ogg def | ogg dir | ogg masch | ogg sing | sogg postv | sogg pron | trans | 
		Compre el pan mi, uncuo?	Jesolo	Jesolo,Venezia,Veneto	Lagunare	
		--> testo vuoto <---	Lamon	Lamon,Belluno,Veneto	Centro-settentrionale	
		A cato me, 'r pan, anchè?	La Spezia	La Spezia,La Spezia,Liguria	Gallo-Italico Ligure	
		Compre mi 'l pan encuoi?	Laste di Rocca Pietore	Rocca Pietore,Belluno,Veneto	Ladino Atesino	
		Crumpi me el pan incò?	Lecco	Lecco,Lecco,Lombardia	Orientale	
		Compro il pan mi, unquo?	Lion	Albignasego,Padova,Veneto	Meridionale	 | avv temp | fless 1 | indic pres | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | sogg postv | sogg pron | trans | 
		omessa	Livigno1	Livigno,Sondrio,Lombardia	Alpino	
		Al töi mi al pan inciö?	Livigno2	Livigno,Sondrio,Lombardia	Alpino	
		Enco el pa el compre me?	Lonato	Lonato del Garda,Brescia,Lombardia	Orientale	
		non tradotta	Longare	Longare,Vicenza,Veneto	Meridionale	
		Àjo di compaa jo'l pan, aué	Lucanico	Gorizia,Gorizia,Friuli Venezia Giulia	Friulano Centro-orientale	
		Compro il pan mi, oncò?	Lupia di Sandrigo	Sandrigo,Vicenza,Veneto	Meridionale	 | avv temp | fless 1 | indic pres | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | sogg postv | sogg pron | trans | 
		A toghia me al pan incÃ¶?	Luzzara1	Luzzara,Reggio nell'Emilia,Emilia Romagna	Mantovano	
		Ghoi de to me al pa 'nco?	Malonno	Malonno,Brescia,Lombardia	Orientale	
		Compro mi el pan, uncó?	Marostica	Marostica,Vicenza,Veneto	Meridionale	
		Togo mi el pan, oncÃ²?	Marostica2	Marostica,Vicenza,Veneto	Meridionale	 | avv temp | fless 1 | indic pres | interr dir | ogg def | ogg dir | ogg masch | ogg sing | sogg postv | sogg pron | trans | 
		Compro mi el pan, uncò?	Maserà di Padova	Maserà di Padova,Padova,Veneto	Meridionale	 | avv temp | fless 1 | indic pres | interr dir | interr sì/no | ogg def | ogg dir | ogg masch | ogg sing | sogg postv | sogg pron | trans | 
		Compro mi el pan, uncò?	Mason Vicentino	Mason Vicentino,Vicenza,Veneto	Meridionale	
		--> testo vuoto <---	Mellame d’Arsiè	Arsiè,Belluno,Veneto	Trentino orientale	
		Cumpri mi el pan,inco?	Milano2	Milano,Milano,Lombardia	Occidentale	
		Cumpri l pan mi, inco?	Milano3	Milano,Milano,Lombardia	Occidentale	
		Cumpri l pan mi, inco?	Milano4	Milano,Milano,Lombardia	Occidentale	
