Questionario	Posizione	Frase	Dialetto	Comune,Provincia,Regione	Microarea,_Area,_Macroarea	Marche
		Non e compra mai frutta, me soree	Pontevigodarzere 2	Padova,Padova,Veneto	Meridionale	 | avv aspet | clit 6 | disl dx | fless 3 = fless 6 | fless 6 | indic pres | negaz prev | ogg dir | ogg femm | ogg indef | ogg sing | poss 1 | pro | sogg def | sogg femm | sogg nom | trans | 
		No e compra mai a frutta me soree	Pontevigodarzere 3	Padova,Padova,Veneto	Meridionale	 | avv aspet | clit 6 | clit femm | disl dx | fless 3 = fless 6 | fless 6 | indic pres | negaz prev | ogg dir | ogg femm | ogg indef | ogg sing | poss 1 | pro | sogg def | sogg femm | sogg nom | trans | 
		In catan mai fruta er me so	Pontinvrea	Pontinvrea,Savona,Liguria	Gallo-Italico Ligure	
		No le compra mai fruè, (mi sores)	Pozza di Fassa	Pozza di Fassa,Trento,Trentino Alto Adige	Ladino Atesino	
		No le compra mèi frute, le me suor	Pozzale di cadore	Pieve di Cadore,Belluno,Veneto	Ladino Cadorino	
		omessa	Prà del Torno	Angrogna,Torino,Piemonte	Alto piemontese	
		No e compra mai frutta e me soree	Pramaggiore	Pramaggiore,Venezia,Veneto	Centro-settentrionale	
		No le compra mai fruta, le me sorele	Puos d'Alpago	Puos d'Alpago,Belluno,Veneto	Centro-settentrionale	
		No comprin mai pomis, mes surs	Qualso	Reana del Rojale,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		Le mie soree no i compra mai fruta	Quinto Vicentino	Quinto Vicentino,Vicenza,Veneto	Meridionale	 | avv aspet | fless 3 = fless 6 | indic pres | negaz prev | ogg dir | ogg femm | ogg indef | ogg sing | poss 1 | sogg def | sogg femm | sogg nom | trans | 
		Le cumpro mai la früto, le me surele	Redondesco	Redondesco,Mantova,Lombardia	Mantovano	
		Nu cattan mai de fruta e me so	Reisoni	Fontanigorda,Genova,Liguria	Gallo-Italico Ligure	
		Mes surs, no ciolin mai pomis	Remanzacco	Remanzacco,Udine,Friuli Venezia Giulia	Friulano Centro-orientale	
		No le tues mai fruta le me sorele	Revò	Revò,Trento,Trentino Alto Adige	Ladino-anaunico	 | avv aspet | clit sogg | disl dx | fless 6 | indic pres | negaz prev | ogg dir | ogg femm | ogg indef | ogg sing | poss 1 | pro | sogg def | sogg femm | sogg nom | trans | 
		A nu catan mai aaa fruta, ee mei suele	Riomaggiore	Riomaggiore,La Spezia,Liguria	Gallo-Italico Ligure	
		No le crompa mai fruti, me sorele	Rivai di Arsiè	Arsiè,Belluno,Veneto	Centro-settentrionale	
		A catu mai, d'la fruta, ar me sore	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		A catu mai dra fruta, ar me surele	Riva presso Chieri	Chieri,Torino,Piemonte	Alto piemontese	
		No le compra mei fruti mie sor	Rocca Pietore	Rocca Pietore,Belluno,Veneto	Ladino Atesino	
		Laz achatten zhamé d' fruto, ma sore	Rodoretto	Prali,Torino,Piemonte	Provenzale	
		No e compra mai futta, e me soree	Romano D'Ezzelino	Romano d'Ezzelino,Vicenza,Veneto	Meridionale	
		Me sorele mai che le crompia ’n fruto	Ronzone	Ronzone,Trento,Trentino Alto Adige	Ladino-anaunico	 | avv aspet | clit sogg | cong pres | disl sx | doubling | fless 3 = fless 6 | fless 6 | negaz prev | ogg dir | ogg indef | ogg masch | ogg sing | poss 1 | pro | sogg def | sogg femm | sogg nom | trans | 
		No le crompa mai fruta le me sorele	Ronzone 2	Ronzone,Trento,Trentino Alto Adige	Ladino-anaunico	 | avv aspet | clit sogg | disl dx | fless 6 | indic pres | negaz prev | ogg dir | ogg femm | ogg indef | ogg sing | poss 1 | pro | sogg def | sogg femm | sogg nom | trans | 
		No le compra mai fruti le mie sorele	Rovigo	Rovigo,Rovigo,Veneto	Meridionale	
		Noe compra mai fruta e me soree	Rovolon	Rovolon,Padova,Veneto	Meridionale	
		Me soree no e compra mai fruta	Salzano	Salzano,Venezia,Veneto	Centro-settentrionale	
		Ales ne cumpra mai urdüra mîs surûs	San Leonardo	Badia/Abtei,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		Me soree, no e compra mai a fruta	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv aspet | clit 6 | clit femm | clit sogg | fless 6 | indic pres | negaz prev | ogg dir | ogg femm | ogg indef | ogg sing | poss 1 | pro | sogg def | sogg femm | sogg nom | trans | 
		No e compra mai fruti, me soree	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv aspet | clit 6 | clit femm | clit sogg | disl dx | fless 6 | indic pres | negaz prev | ogg dir | ogg femm | ogg indef | ogg sing | poss 1 | pro | sogg def | sogg femm | sogg nom | trans | 
		No e compra mai fruta, me soree	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv aspet | clit 6 | clit femm | clit sogg | disl dx | fless 6 | indic pres | negaz prev | ogg dir | ogg femm | ogg indef | ogg sing | poss 1 | pro | sogg def | sogg femm | sogg nom | trans | 
		No e compra mai fruta, me soree	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv aspet | clit 6 | clit femm | clit sogg | disl dx | fless 6 | indic pres | negaz prev | ogg dir | ogg femm | ogg indef | ogg sing | poss 1 | pro | sogg def | sogg femm | sogg nom | trans | 
		No e compra mai fruti, me soree	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv aspet | clit 6 | clit femm | clit sogg | disl dx | fless 6 | indic pres | negaz prev | ogg dir | ogg femm | ogg indef | ogg sing | poss 1 | pro | sogg def | sogg femm | sogg nom | trans | 
		E me soree no compra mai fruta	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv aspet | fless 6 | indic pres | negaz prev | ogg dir | ogg femm | ogg indef | ogg sing | poss 1 | pro | sogg def | sogg femm | sogg nom | trans | 
		No e toe mai fruta me soree	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv aspet | clit 6 | clit femm | clit sogg | disl dx | fless 6 | indic pres | negaz prev | ogg dir | ogg femm | ogg indef | ogg sing | poss 1 | pro | sogg def | sogg femm | sogg nom | trans | 
		No e compra mai fruta, me soree	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv aspet | clit 6 | clit femm | clit sogg | disl dx | fless 6 | indic pres | negaz prev | ogg dir | ogg femm | ogg indef | ogg sing | poss 1 | pro | sogg def | sogg femm | sogg nom | trans | 
		No e compra mai fruta e me soree	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv aspet | clit 6 | disl dx | fless 6 | indic pres | negaz prev | ogg dir | ogg femm | ogg indef | ogg sing | poss 1 | pro | sogg def | sogg femm | sogg nom | trans | 
		Me soree no e compra mai fruta	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv aspet | clit 6 | clit femm | clit sogg | fless 6 | indic pres | negaz prev | ogg dir | ogg femm | ogg indef | ogg sing | poss 1 | pro | sogg def | sogg femm | sogg nom | trans | 
		No compra mai fruta e me soree	San Martino di Lupari	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv aspet | disl dx | fless 6 | indic pres | negaz prev | ogg dir | ogg femm | ogg indef | ogg sing | poss 1 | pro | sogg def | sogg femm | sogg nom | trans | 
		E me soree no compra mai fruta	San Martino di Lupari1	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv aspet | fless 6 | indic pres | negaz prev | ogg dir | ogg femm | ogg indef | ogg sing | poss 1 | pro | sogg def | sogg femm | sogg nom | trans | 
		No e crompa mai fruta me soree	San Martino di Lupari2	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv aspet | clit 6 | clit femm | disl dx | fless 6 | indic pres | negaz prev | ogg dir | ogg femm | ogg indef | ogg sing | poss 1 | pro | sogg def | sogg femm | sogg nom | trans | 
		Me soree, no e toe mai fruta	San martino di lupari 3	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv aspet | clit 3 | clit femm | clit sogg | disl sx | fless 6 | indic pres | negaz prev | ogg dir | ogg femm | ogg indef | ogg sing | poss 1 | pro | sogg def | sogg femm | sogg nom | trans | 
		Me soree, no e compra mai fruti	San Martino di Lupari 4	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv aspet | clit 6 | clit femm | clit sogg | disl dx | disl sx | fless 6 | indic pres | negaz prev | ogg dir | ogg femm | ogg indef | ogg sing | poss 1 | pro | sogg def | sogg femm | sogg nom | trans | 
		No 'e compra mai fruti, me soree	San Martino di Lupari 5	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv aspet | clit 6 | clit femm | clit sogg | disl dx | fless 6 | indic pres | negaz prev | ogg dir | ogg femm | ogg indef | ogg sing | poss 1 | sogg def | sogg femm | sogg nom | trans | 
		No e compra mai fruta, me soree	San Martino di Lupari 6	San Martino di Lupari,Padova,Veneto	Centro-settentrionale	 | avv aspet | disl dx | doubling | fless 6 | indic pres | negaz prev | ogg dir | ogg femm | ogg indef | ogg sing | poss 1 | pro | sogg def | sogg femm | sogg nom | trans | 
		Me soree, no e compra mai fruta	San Martino di Lupari 7	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv aspet | clit 6 | clit femm | clit sogg | disl sx | fless 6 | indic pres | negaz prev | ogg dir | ogg femm | ogg indef | ogg sing | poss 1 | pro | sogg def | sogg femm | sogg nom | trans | 
		No 'e compra mai a fruta, 'e me soree	San Martino di Lupari 7	San Martino di Lupari,Padova,Veneto	Meridionale	 | avv aspet | clit 6 | clit femm | clit sogg | disl dx | fless 6 | indic pres | negaz prev | ogg dir | ogg femm | ogg indef | ogg sing | poss 1 | pro | sogg def | sogg femm | sogg nom | trans | 
		A' no crompin mai frutan, me sors	San Michele al Tagliamento1	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		A' no cjolin mai frutan, me sors	San Michele al Tagliamento2	San Michele al Tagliamento,Venezia,Veneto	Friulano Occidentale	
		No e compra mai fruta, e me soree	San Pietro in Gu	San Pietro in Gu,Padova,Veneto	Meridionale	
		Me soree no e compra mai fruta	San Pietro in Gu1	San Pietro in Gu,Padova,Veneto	Meridionale	 | avv aspet | clit 6 | clit femm | fless 6 | indic pres | negaz prev | ogg dir | ogg femm | ogg indef | ogg sing | poss 1 | sogg def | sogg femm | sogg nom | trans | 
		No e compra mai fruta me soree	San Pietro in Gu2	San Pietro in Gu,Padova,Veneto	Meridionale	 | avv aspet | clit 6 | clit femm | disl dx | fless 6 | indic pres | negaz prev | ogg dir | ogg femm | ogg indef | ogg sing | poss 1 | pro | sogg def | sogg femm | sogg nom | trans | 
		No e compra mai fruta e me soree	Santa Croce Bigolina	Cittadella,Padova,Veneto	Meridionale	 | avv aspet | clit 6 | clit femm | disl dx | fless 6 | indic pres | negaz prev | ogg dir | ogg femm | ogg indef | ogg sing | poss 1 | pro | sogg def | sogg femm | sogg nom | trans | 
		No e compra mai frutta, e me soree	Santa Maria di Sala	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | avv aspet | clit 6 | disl dx | fless 6 | indic pres | negaz prev | ogg dir | ogg femm | ogg indef | ogg sing | poss 1 | pro | sogg def | sogg femm | sogg nom | trans | 
		Me soree no compra mai frutta	Santa Maria di Sala 1	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | avv aspet | fless 6 | indic pres | negaz prev | ogg dir | ogg femm | ogg indef | poss 1 | pro | sogg def | sogg femm | sogg nom | trans | 
		No e compra mai fruta, e me soree	Santa Maria di Sala 2	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | avv aspet | clit 6 | disl dx | fless 6 | indic pres | negaz prev | ogg dir | ogg femm | ogg indef | ogg sing | poss 1 | pro | sogg def | sogg femm | sogg nom | trans | 
		Me soeree no e compra mia mai fruti	Santa Maria di Sala 3	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | avv aspet | clit 6 | fless 6 | indic pres | negaz prev | ogg dir | ogg indef | ogg masch | ogg plur | poss 1 | pro | sogg def | sogg femm | sogg nom | trans | 
		No compra mai frutta, me soree	Santa Maria di Sala 4	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | avv aspet | disl dx | fless 3 = fless 6 | indic pres | negaz prev | ogg dir | ogg femm | ogg indef | ogg sing | poss 1 | pro | sogg def | sogg femm | sogg nom | trans | 
		No e compra mai frutta, e me soree	Santa Maria di Sala 5	Santa Maria di Sala,Venezia,Veneto	Meridionale	 | avv aspet | clit 6 | clit femm | disl dx | fless 3 = fless 6 | fless 6 | indic pres | negaz prev | ogg dir | ogg femm | ogg indef | ogg sing | poss 1 | pro | sogg def | sogg femm | sogg nom | trans | 
		I nu catan mai de fruta, e me so	Savona	Savona,Savona,Liguria	Gallo-Italico Ligure	
		I crómpan mai de früta, al me serò	Schenone	Samolaco,Sondrio,Lombardia	Alpino	
		No e compra mai fruti me soree	Schio	Schio,Vicenza,Veneto	Meridionale	 | avv aspet | clit 6 | clit femm | disl dx | fless 3 = fless 6 | fless 6 | indic pres | negaz prev | ogg dir | ogg femm | ogg indef | ogg plur | poss 1 | pro | sogg def | sogg femm | sogg nom | trans | 
		Les ne compra mei versura, mi surans	Selva di Val Gardena	Selva di Val Gardena/Wolkenstein in Groeden,Bolzano/Bozen,Trentino Alto Adige	Ladino Atesino	
		No e compra mai a fruta, me soree	Selvazzano Dentro	Selvazzano Dentro,Padova,Veneto	Meridionale	 | avv aspet | clit 6 | clit femm | disl dx | fless 3 = fless 6 | fless 6 | indic pres | negaz prev | ogg dir | ogg femm | ogg indef | ogg sing | poss 1 | pro | sogg def | sogg femm | sogg nom | trans | 
		Li mia sorela li compren mai la fruta	Semogo	Valdidentro,Sondrio,Lombardia	Alpino	
		No compra mai fruta, e mee soree	Solesino	Solesino,Padova,Veneto	Meridionale	 | avv aspet | disl dx | fless 3 = fless 6 | indic pres | negaz prev | ogg dir | ogg femm | ogg indef | ogg sing | poss 1 | pro | sogg def | sogg femm | sogg nom | trans | 
		N akátan mÓ:i frü:ta, i me: sœ	Tabarchino	Calasetta,Carbonia-Iglesias,Sardegna	Gallo-Italico Ligure	
		I nu cata mai früita e me sö	Taggia	Taggia,Imperia,Liguria	Gallo-Italico Ligure	
		I compra mai fruta, el me sorele	Taglio di Po1	Taglio di Po,Rovigo,Veneto	Meridionale	
		I compra mai fruta, el me sorele	Taglio di Po2	Taglio di Po,Rovigo,Veneto	Meridionale	
		No le compra mai frutti, le me sorele	Tai di Cadore	Pieve di Cadore,Belluno,Veneto	Ladino Cadorino	
		A no comprin mai frutans li mios sours	Teglio Veneto	Teglio Veneto,Venezia,Veneto	Friulano Occidentale	
		No e compra mai fruta, me soree	Teolo	Teolo,Padova,Veneto	Meridionale	 | avv aspet | disl dx | fless 6 | indic pres | negaz prev | ogg dir | ogg femm | ogg indef | ogg sing | poss 1 | pro | sogg def | sogg femm | sogg nom | trans | 
		Me soree no compra mai fruta	Terranegra	Padova,Padova,Veneto	Meridionale	 | avv aspet | fless 6 | indic pres | negaz prev | ogg dir | ogg femm | ogg indef | ogg sing | poss 1 | pro | sogg def | sogg femm | sogg nom | trans | 
		No e compra mai fruta, me soree	Tezze sul Brenta	Tezze sul Brenta,Vicenza,Veneto	Meridionale	
		No le compra mai frutta, le me sorelle	Tignes di Pieve d'Alpago	Pieve d'Alpago,Belluno,Veneto	Centro-settentrionale	
		Ai catu mai la früta, ai mii sureli	Tollegno	Tollegno,Biella,Piemonte	Basso piemontese	
		A cato mai ed fruta le mie seure	Torino1	Torino,Torino,Piemonte	Alto piemontese	
		A cato mai ed fruta, mie sorele	Torino2	Torino,Torino,Piemonte	Alto piemontese	
		A cato mai ed fruta, mei seuri	Torino3	Torino,Torino,Piemonte	Alto piemontese	
		Mie sorele a cato mai la fruta	Torino4	Torino,Torino,Piemonte	Alto piemontese	
		Mie sorele, a compro mai ed fruta	Torino5	Torino,Torino,Piemonte	Alto piemontese	
		Non combra mai i frutti soreme	Treia	Treia,Macerata,Marche	Maceratese	
		No le compra mai fruti le mie sorele	Trieste1	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		No le ciol (compra) mai fruti, le mie sorele	Trieste2	Trieste,Trieste,Friuli Venezia Giulia	Triestino-giuliano	
		Nàn accàttene mà frùtte, i sòreme	Triggiano	Triggiano,Bari,Puglia	Apulo-barese	
		No le compra mai fruta, me sorele	Trissino	Trissino,Vicenza,Veneto	Meridionale	
		Me sorele non le compra mai fruta	Valdagno	Valdagno,Vicenza,Veneto	Meridionale	
		Li compram mai la fruta, li mia surela	Valfurva1	Valfurva,Sondrio,Lombardia	Alpino	
		Li mia sureli li compran mai la fruta	Valfurva2	Valfurva,Sondrio,Lombardia	Alpino	
		I nu cata mai de fruta, e me so	Vallecrosia	Vallecrosia,Imperia,Liguria	Gallo-Italico Ligure	
		No le compra mai la fruta le me sorele	Valmorbia	Vallarsa,Trento,Trentino Alto Adige	Trentino orientale	
		A crumpan mai la fruta, i me surel	Vaprio d'Adda	Vaprio d'Adda,Milano,Lombardia	Occidentale	
		Me soree no compra mai frutta	Venezia1	Venezia,Venezia,Veneto	Lagunare	 | avv aspet | fless 6 | indic pres | negaz prev | ogg dir | ogg femm | ogg indef | ogg sing | poss 1 | sogg femm | sogg indef | sogg nom | trans | 
		E me soreÅe no conpra mai frutta	Venezia 6	Venezia,Venezia,Veneto	Lagunare	 | avv aspet | fless 3 = fless 6 | indic pres | negaz prev | ogg dir | ogg femm | ogg indef | ogg sing | poss 1 | pro | sogg def | sogg femm | sogg nom | trans | 
		Me soree no compra mai frutta	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv aspet | fless 3 = fless 6 | fless 6 | indic pres | negaz prev | ogg dir | ogg femm | ogg indef | ogg sing | poss 1 | sogg def | sogg femm | sogg nom | sogg prev | trans | 
		No compra mai ea frutta e me soree	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv aspet | disl dx | fless 3 = fless 6 | fless 6 | indic pres | negaz prev | ogg dir | ogg femm | ogg indef | ogg sing | poss 1 | pro | sogg def | sogg femm | sogg nom | trans | 
		E me soree no compra mai frutta	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv aspet | fless 6 | indic pres | negaz prev | ogg dir | ogg femm | ogg indef | ogg sing | poss 1 | sogg def | sogg femm | sogg nom | trans | 
		Me soree no compra mai frutta	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv aspet | fless 3 = fless 6 | fless 6 | indic pres | negaz prev | ogg dir | ogg femm | ogg indef | ogg sing | poss 1 | sogg def | sogg femm | sogg nom | trans | 
		Me soree no compra mai ea frutta	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv aspet | fless 3 = fless 6 | fless 6 | indic pres | negaz prev | ogg dir | ogg femm | ogg indef | ogg sing | poss 1 | sogg def | sogg femm | sogg nom | trans | 
		No compra mai frutta e mie soree	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv aspet | disl dx | fless 3 = fless 6 | fless 6 | indic pres | negaz prev | ogg dir | ogg femm | ogg indef | ogg sing | poss 1 | pro | sogg def | sogg femm | sogg nom | trans | 
		No compra mai frutta me soree	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv aspet | disl dx | fless 6 | indic pres | negaz prev | ogg dir | ogg femm | ogg indef | ogg sing | poss 1 | pro | sogg def | sogg femm | sogg nom | trans | 
		No e compra mai ea frutta me soree	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv aspet | clit 6 | clit femm | clit sogg | disl dx | fless 3 = fless 6 | fless 6 | indic pres | negaz prev | ogg dir | ogg femm | ogg indef | ogg sing | poss 1 | pro | sogg def | sogg femm | sogg nom | trans | 
		Me soree no compra mai frutta	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv aspet | fless 3 = fless 6 | fless 6 | indic pres | negaz prev | ogg dir | ogg femm | ogg indef | ogg sing | poss 1 | sogg def | sogg femm | sogg nom | trans | 
		E me soree no compra mai frutta	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv aspet | fless 3 = fless 6 | fless 6 | indic pres | negaz prev | ogg dir | ogg femm | ogg indef | ogg sing | poss 1 | sogg def | sogg femm | sogg nom | trans | 
		Me soree no compra mai ea frutta	Veneziano	Venezia,Venezia,Veneto	Lagunare	 | avv aspet | fless 3 = fless 6 | fless 6 | indic pres | negaz prev | ogg dir | ogg femm | ogg indef | ogg sing | poss 1 | sogg def | sogg femm | sogg nom | trans | 
